Title,Summary,Predicted Bias,Stance
Weiner Denies Sending Photo but Is Less Sure About Its Origin,Rep. Anthony D. Weiner says he believes his Twitter account was hacked. He says he has hired an Internet security company and a lawyer to look into the matter. The congressman says he does not know the woman who received the photo.,center,left
Weiner Denies Sending Photo but Is Less Sure About Its Origin,Rep. Anthony D. Weiner says he believes his Twitter account was hacked. He says he has hired an Internet security company and a lawyer to look into the matter. He did not rule out the possibility that the photo was of him.,center,left
Perry Goes After Obama Over Don't Ask Don't Tell,"Perry has recently stepped up his attacks on Obama for cultural issues. In a statement released Tuesday, he decried the Obama administration’s decision to use foreign aid to promote rights for gays and lesbians abroad.",left,center
Perry Goes After Obama Over Don't Ask Don't Tell,Perry has recently stepped up his attacks on Obama for cultural issues. He decried the Obama administration’s decision to use foreign aid to promote rights for gays and lesbians abroad.,left,center
Perry Goes After Obama Over Don't Ask Don't Tell,Perry has recently stepped up his attacks on Obama for cultural issues. Perry bought $1 million in broadcast television time ahead of the Jan. 3 caucuses.,left,center
Perry Ad Focuses on Gays and Christianity,"Campaign ad for Texas governor contrasts Christianity with homosexuality. Ad follows Obama's decision to end ""don't ask don't tell"" policy.",right,left
Perry Ad Focuses on Gays and Christianity,"Campaign ad for Texas governor contrasts Christianity with homosexuality. Ad follows Obama's decision to end ""don't ask, don't tell""",right,left
Perry Ad Focuses on Gays and Christianity,"Campaign ad for Texas governor contrasts Christianity with homosexuality. Ad follows Obama's decision to end ""don't ask don't tell""",right,left
Trump Pulling Out Of Debate,Donald Trump says he is pulling out of his own Dec. 27th debate. The announcement came just eleven days after Trump initially said he was partnering with the conservative magazine to host a forum with the remaining Republican presidential candidates.,right,left
Trump Pulling Out Of Debate,Donald Trump says he is pulling out of his own Dec. 27th debate. The announcement came just eleven days after Trump initially said he was partnering with the conservative magazine to host a forum with the remaining GOP presidential candidates.,right,left
Trump Pulling Out Of Debate,Donald Trump says he is pulling out of his own Dec. 27th debate. The announcement came just eleven days after Trump said he was partnering with the conservative magazine to host a forum with the remaining Republican presidential candidates.,right,left
"Trump Bows Out as Moderator of GOP Debate, Reserves Right to Run for President","Trump says he wants to make sure there's no ""conflict of interest"" in case he decides to run as a third-party candidate next year. He said he still plans to make an endorsement despite his threatened third- party run.",right,right
"Trump Bows Out as Moderator of GOP Debate, Reserves Right to Run for President","Trump says he wants to make sure there's no ""conflict of interest"" in case he decides to run as a third-party candidate. He said he still plans to make an endorsement despite his threatened third- party run.",right,right
"Trump Bows Out as Moderator of GOP Debate, Reserves Right to Run for President","Trump says he wants to make sure there's no ""conflict of interest"" in case he decides to run as a third-party candidate. He said he still plans to make an endorsement despite his threatened third- party run.",right,right
Perry Wins Endorsement of Sheriff Joe ,Texas Gov. Rick Perry says he would back a federal policy “to detain and to deport every illegal alien that we apprehend” Perry is trying to shore up his credentials on immigration.,right,left
Perry Wins Endorsement of Sheriff Joe ,Texas Gov. Rick Perry says he would back a federal policy “to detain and to deport every illegal alien that we apprehend” Perry was not suggesting any rounding up of illegal immigrants.,right,left
Perry Wins Endorsement of Sheriff Joe ,Texas Gov. Rick Perry said he would back a federal policy “to detain and to deport every illegal alien that we apprehend’,right,left
'America's Toughest Sheriff' Endorses Rick Perry,"Ar Arpaio is famous for pushing worksite raids and creating a ""Tent City"" Perry has been criticized for his immigration platform, which rests on the idea that deportation of all 11 million undocumented immigrants is impractical. Perry opposes a full border fence, although he calls for more enforcement along the southwest border with Mexico.",left,center
'America's Toughest Sheriff' Endorses Rick Perry,"Ar Arpaio is famous for pushing worksite raids and creating a ""Tent City"" Perry has been criticized for his immigration platform, which rests on the idea that deportation of all 11 million undocumented immigrants is impractical. Perry opposes a full border fence, although he calls for more enforcement along the southwest border with Mexico.",left,center
'America's Toughest Sheriff' Endorses Rick Perry,"Ar Arpaio is famous for pushing worksite raids and creating a ""Tent City"" Perry has been criticized for his immigration platform, which rests on the idea that deportation of all 11 million undocumented immigrants is impractical and unlikely.",left,center
Supreme Court Hears Argument In Wal-Mart Sex Bias Lawsuit,10-year-old lawsuit claims that Wal-Mart favors men over women in pay and promotions. Billions of dollars are at stake if it is allowed to go forward. Case could affect future of other class-action lawsuits that pool modest individual claims.,center,center
Supreme Court Hears Argument In Wal-Mart Sex Bias Lawsuit,10-year-old lawsuit claims that Wal-Mart favors men over women in pay and promotions. Billions of dollars are at stake if it is allowed to go forward. Case also could affect future of other class-action lawsuits.,center,center
Supreme Court Hears Argument In Wal-Mart Sex Bias Lawsuit,10-year-old lawsuit claims that Wal-Mart favors men over women in pay and promotions. Billions of dollars are at stake if it is allowed to go forward. Case could affect future of other class-action lawsuits.,center,center
Supreme Court Questions Claims in Sex Bias Suit Against Wal-Mart,"The lawsuit alleges that the company's corporate culture fosters the advancement of male workers over their female counterparts. The case started a decade ago when Wal-Mart worker Betty Dukes said the management at her Pittsburg, Calif., store was bypassing her for promotions. Two lower courts said the case could move toward trial.",center,center
Supreme Court Questions Claims in Sex Bias Suit Against Wal-Mart,"The lawsuit alleges that the company's corporate culture fosters the advancement of male workers over their female counterparts. The case started a decade ago when Wal-Mart worker Betty Dukes said the management at her Pittsburg, Calif., store was bypassing her for promotions. Justice Ruth Bader Ginsburg expressed some concerns about the particulars of the case.",center,center
Supreme Court Questions Claims in Sex Bias Suit Against Wal-Mart,"The lawsuit alleges that the company's corporate culture fosters the advancement of male workers over their female counterparts. The case started a decade ago when Wal-Mart worker Betty Dukes said the management at her Pittsburg, Calif., store was bypassing her for promotions. Justice Ruth Bader Ginsburg expressed some concerns about the particulars of the lawsuit.",center,center
Bachmann Newsweek Cover Goes for Insult But Gets Criticism in Return,"Bachmann declines to get into the scrum with Newsweek over its cover story. National Organization for Women President Terry O'Neill said that the cover is ""sexist"" Newsweek has defended the photo -- an extreme close-up of the crystal blue-eyed Bachmann.",left,left
Bachmann Newsweek Cover Goes for Insult But Gets Criticism in Return,"Bachmann declines to get into the scrum with Newsweek over its cover story. National Organization for Women President Terry O'Neill said that the cover is ""sexist"" Newsweek has defended the photo, saying that several of the images taken of her appeared the same way.",left,left
Bachmann Newsweek Cover Goes for Insult But Gets Criticism in Return,"Bachmann declines to get into the scrum with Newsweek over its cover story. National Organization for Women President Terry O'Neill said that the cover is ""sexist"" Newsweek has defended the photo, saying that several of the images taken of her appeared the same.",left,left
Newsweek's Michele Bachmann Cover Raises Eyebrows,"The cover shows Bachmann looking directly into the camera. The headline reads, ""THE QUEEN OF RAGE"" The cover is not the first time this has happened.",left,right
Newsweek's Michele Bachmann Cover Raises Eyebrows,"The cover shows Bachmann looking directly into the camera. The headline reads, ""THE QUEEN OF RAGE""",left,right
Newsweek's Michele Bachmann Cover Raises Eyebrows,"The cover shows Bachmann looking directly into the camera. The headline reads, ""Rage""",left,right
AARP Willing To Negotiate On Social Security Retirement Age,AARP says it's open to a discussion about raising the retirement age. AARP policy chief is pushing the organization to accept benefit cuts. Social Security will start paying out more in benefits than it absorbs in taxes this year.,right,center
AARP Willing To Negotiate On Social Security Retirement Age,AARP says it's open to a discussion about raising the retirement age. AARP policy chief is pushing the organization to accept benefit cuts. Social Security will start paying out more in benefits than it absorbs in taxes in 2036.,right,center
AARP Willing To Negotiate On Social Security Retirement Age,AARP says it's open to a discussion about raising the retirement age. AARP policy chief is pushing the organization to accept benefit cuts. Social Security will start paying out more in benefits this year than it absorbs in taxes.,right,center
Perry TV Ad: I Can Defend Faith from Obama’s “War on Religion,"Texas Gov. Rick Perry claims in a new TV ad that President Obama is waging a ""War on Religion"" The ad is a state-wide buy in Iowa that starts Wednesday. Perry is a Methodist.",left,center
Perry TV Ad: I Can Defend Faith from Obama’s “War on Religion,"Texas Gov. Rick Perry claims in a new TV ad that President Obama is waging a ""War on Religion"" Perry is a Methodist. The ad is a state-wide buy in Iowa that starts Wednesday.",right,center
Perry TV Ad: I Can Defend Faith from Obama’s “War on Religion,"Texas Gov. Rick Perry claims in a new TV ad that President Obama is waging a ""War on Religion"" The ad is a state-wide buy in Iowa that starts Wednesday.",left,center
House Republicans Read Constitution On Second Day In Power,Republicans have made strict adherence to the Constitution a key tenet of their effort to reduce the size of the federal government. The House GOP will reportedly make it a requirement that all new bills put forth in the legislative body include “a statement by the lawmaker who wrote it citing the constitutional authority to enact the proposed legislation”,center,left
House Republicans Read Constitution On Second Day In Power,Republicans have made strict adherence to the Constitution a key tenet of their effort to reduce the size of the federal government. The House GOP will reportedly make it a requirement that all new bills put forth in the legislative body include “a statement by the lawmaker who wrote it citing the constitutional authority to enact the proposed legislation”,center,left
House Republicans Read Constitution On Second Day In Power,Republicans have made strict adherence to the Constitution a key tenet of their effort to reduce the size of the federal government. The House GOP will reportedly make it a requirement that all new bills put forth in the legislative body include “a statement by the lawmaker who wrote it citing the constitutional authority to enact the proposed legislation’,center,left
Purpose Behind Congressional Reading of Constitution Questioned After Amendments Are Omitted,"Republicans decided that the obsolete parts of the document can be skipped since they've been superseded by amendment. The original decisions remain in the Constitution, including in the copies authorized by Congress. Democratic lawmakers decried the exercise altogether, saying the Constitution is a living document that shouldn't be followed to the letter.",center,center
Purpose Behind Congressional Reading of Constitution Questioned After Amendments Are Omitted,"Republicans decided that the obsolete parts of the document can be skipped since they've been superseded by amendment. The original decisions remain in the Constitution, including in copies authorized by Congress' Joint Committee on Printing. Democratic lawmakers decried the exercise altogether, saying the Constitution is a living document.",center,center
Purpose Behind Congressional Reading of Constitution Questioned After Amendments Are Omitted,"Republicans decided that the obsolete parts of the document can be skipped since they've been superseded by amendment. The original decisions remain in the Constitution, including in the copies authorized by Congress. Democratic lawmakers decried the exercise altogether, saying the Constitution is a living document that shouldn't be followed.",center,center
Anthony Weiner Twitter Photo Scandal: Congressman Breaks His Silence,"Weiner says he has hired a private security company to investigate how his account has been hacked. A lewd photo of a man's bulging underpants was sent to a 21-year-old female college student in Seattle from Weiner's Twitter account. ""I didn't send [that] picture out"" the congressman said, though he does not know who did.",right,center
Anthony Weiner Twitter Photo Scandal: Congressman Breaks His Silence,"Weiner says he has hired a private security company to investigate how his account has been hacked. A lewd photo of a man's bulging underpants was sent to a 21-year-old female college student in Seattle from Weiner's Twitter account. ""I didn't send [that] picture out,"" Weiner says, though he does not know who did.",right,center
Anthony Weiner Twitter Photo Scandal: Congressman Breaks His Silence,"Weiner says he has hired a private security company to investigate how his account has been hacked. A lewd photo of a man's bulging underpants was sent to a 21-year-old female college student in Seattle from Weiner's Twitter account. ""I didn't send [that] picture out,"" the congressman says, though he does not know who did.",right,center
"Rep. Weiner Denies Sending Lewd Photo, Can't Say Whether Image Is Him","Weiner says he's asked an Internet security firm and a law firm to take a ""hard look"" at the incident. He says he doesn't want to make a federal case out of it. The congressman repeatedly declined to say whether the picture was an image of him.",center,right
"Rep. Weiner Denies Sending Lewd Photo, Can't Say Whether Image Is Him","Weiner says he's asked an Internet security firm and a law firm to take a ""hard look"" at the incident. The congressman repeatedly declined to say whether the picture was an image of him. Weiner's office initially said the congressman's account was ""obviously hacked""",right,right
"Rep. Weiner Denies Sending Lewd Photo, Can't Say Whether Image Is Him","Weiner says he's asked an Internet security firm and a law firm to take a ""hard look"" at the incident. He says he doesn't want to make a federal case out of it. The congressman repeatedly declined to say whether the picture was of him.",right,right
Trump Plans Meeting on Arizona Birth Bill ,Donald Trump to meet with Tea Party leaders to discuss Arizona bill. Bill would require candidates for president to prove that they are natural born citizens.,right,center
Trump Plans Meeting on Arizona Birth Bill ,Donald Trump to meet with Tea Party leaders to discuss Arizona bill. Bill would require candidates for president to prove they are natural born citizens.,right,center
Trump Plans Meeting on Arizona Birth Bill ,Donald Trump to meet with Tea Party leaders to discuss Arizona bill that would require candidates for president to prove they are natural born citizens.,right,center
Obama Mocks Congress For Vote,"President Barack Obama says Congress has time to vote on the jobs bill. He also criticizes them for spending time on ""frivolous legislation"" The House voted 396-9 on a bill to reaffirm ""In God We Trust"" as the national motto.",right,right
Obama Mocks Congress For Vote,"President Barack Obama says Congress has time to vote on the jobs bill. He also criticizes them for spending time on ""frivolous legislation"" The House voted 396-9 to reaffirm ""In God We Trust"" as the national motto.",right,right
Obama Mocks Congress For Vote,"President Barack Obama says Congress has time to vote on the jobs bill. He also criticizes them for spending time on ""frivolous legislation"" The House voted 396-9 on a bill to reaffirm ""In God We Trust"" as national motto.",right,right
Obama: ‘In God We Trust' Vote Not Creating Jobs,"President Obama says ""God wants to see us help ourselves by putting people back to work"" House vote to reaffirm that ""In God We Trust"" is the U.S. motto passed in a 396-9 vote. House Republicans have argued that the procedural votes don't take up very much time.",right,left
Obama: ‘In God We Trust' Vote Not Creating Jobs,"President Obama says ""God wants to see us help ourselves by putting people back to work"" House vote to reaffirm that ""In God We Trust"" is the U.S. motto passed in a 396-9 vote. House Republicans have argued that the procedural votes don't take up much time.",right,left
Obama: ‘In God We Trust' Vote Not Creating Jobs,"President Obama says ""God wants to see us help ourselves by putting people back to work"" House vote to reaffirm that ""In God We Trust"" is the U.S. motto passed in a 396-9 vote. The phrase quoted by Carney is not in the Bible.",right,left
Bachmann Cover Controversy Prompts Response From Newsweek,Conservative blogosphere not pleased with Newsweek cover of Michele Bachmann. Newsweek responded to controversy by posting an “outtakes” gallery on its Daily Beast Web site.,right,center
Bachmann Cover Controversy Prompts Response From Newsweek,Conservative blogosphere not pleased with Newsweek cover of Michele Bachmann. Newsweek responded to controversy by posting an “outtakes’ gallery on its Daily Beast Web site.,right,center
Bachmann Cover Controversy Prompts Response From Newsweek,Conservative blogosphere not pleased with Newsweek cover of Michele Bachmann. Newsweek responded to controversy by posting an “outtakes” gallery on its Daily Beast site.,right,center
AARP Open to Social Security Cuts,AARP has been seen as one of the leading opponents of Social Security benefit cuts. The group’s stance could provide added ammunition to fiscal conservatives. AARP insisted that the Social Security trust funds should not be raided.,center,center
AARP Open to Social Security Cuts,AARP has been seen as one of the leading opponents of Social Security benefit cuts. The group’s stance could provide added ammunition to fiscal conservatives who have sought unsuccessfully to restructure Social Security.,center,center
AARP Open to Social Security Cuts,AARP has been seen as one of the leading opponents of Social Security benefit cuts. The group’s stance could provide added ammunition to fiscal conservatives.,center,center
AARP Pushes Back on Claim About Social Security Concessions as Lawmakers Push Reform,"AARP says it has not changed its position on Social Security. But it acknowledges ""benefit adjustments"" would be necessary to make the system solvent. Sen. Kay Bailey Hutchison, R-Texas, says AARP has marked ""a huge shift in the debate""",right,center
AARP Pushes Back on Claim About Social Security Concessions as Lawmakers Push Reform,"AARP says it has not changed its position on Social Security. But it acknowledges ""benefit adjustments"" would be necessary to make the system solvent. Sen. Kay Bailey Hutchison, R-Texas, says the AARP has marked ""a huge shift""",right,center
AARP Pushes Back on Claim About Social Security Concessions as Lawmakers Push Reform,"AARP says it has not changed its position on Social Security. But it acknowledges ""benefit adjustments"" would be necessary to make the system solvent. Sen. Kay Bailey Hutchison, R-Texas, says AARP has marked ""a huge shift""",right,center
Justices Take Up Crucial Issue in Wal-Mart Suit,Supreme Court appears closely divided on the theory put forth by the plaintiffs. Plaintiffs’ theory is that a centralized companywide policy gave local managers too much discretion in pay and promotion decisions. The case is the largest employment discrimination class action in history.,center,center
Justices Take Up Crucial Issue in Wal-Mart Suit,Supreme Court appears closely divided on the theory put forth by the plaintiffs. Plaintiffs’ theory is that a centralized companywide policy gave local managers too much discretion in pay and promotion decisions.,center,center
Justices Take Up Crucial Issue in Wal-Mart Suit,Supreme Court appears closely divided on the theory put forth by the plaintiffs. Plaintiffs' theory is that a centralized companywide policy gave local managers too much discretion in pay and promotion decisions.,center,center
Arizona Sheriff Joe Arpaio Endorses Rick Perry,"Arizona Sheriff Joe Arpaio, known for his tough and controversial stances on illegal immigration, endorsed Rick Perry for the Republican presidential nomination. Arpaio famously re-instituted chain gangs in 1995 and has also been a major supporter of his state's controversial SB1070 immigration law. Perry has faced criticism about his stance on immigration from the Right.",right,center
Arizona Sheriff Joe Arpaio Endorses Rick Perry,"Arizona Sheriff Joe Arpaio, known for his tough and controversial stances on illegal immigration, endorsed three term Texas Governor Rick Perry for the Republican presidential nomination on Tuesday morning. Arpaio famously re-instituted chain gangs in 1995 and has also been a major supporter of his state's controversial SB1070 immigration law.",right,center
Arizona Sheriff Joe Arpaio Endorses Rick Perry,"Arizona Sheriff Joe Arpaio, known for his tough and controversial stances on illegal immigration, endorsed three term Texas Governor Rick Perry for the Republican presidential nomination. Arpaio famously re-instituted chain gangs in 1995 and has also been a major supporter of his state's controversial SB1070 immigration law.",right,center
Trump Won't Go Forward With Debate,Donald Trump says he won't be moderating a Republican presidential debate. Only Newt Gingrich and Rick Santorum agreed to take part in the event.,center,center
Trump Won't Go Forward With Debate,Donald Trump says he won't be moderating a Republican presidential debate. Only Newt Gingrich and Rick Santorum agreed to take part in the debate.,center,center
Trump Won't Go Forward With Debate,Donald Trump says he won't be moderating a Republican presidential debate. Only Newt Gingrich and Rick Santorum said they would participate.,center,center
Maine Gov. LePage opens door to early exit,"Maine Gov. Paul LePage opened the door to making an early exit from the governor’s office following pressure from state lawmakers to step down. “I think some things I’ve been asked to do are beyond my ability,” LePage said on talk radio station WVOM. The governor apologized repeatedly for an expletive-ridden voicemail he recently left for a state lawmaker.",center,left
Maine Gov. LePage opens door to early exit,"Maine Gov. Paul LePage opened the door to making an early exit from the governor’s office following pressure from state lawmakers to step down. “I think some things I’ve been asked to do are beyond my ability,” LePage said on talk radio station WVOM.",center,left
Maine Gov. LePage opens door to early exit,Maine Gov. Paul LePage opened the door to making an early exit from the governor’s office following pressure from state lawmakers to step down. The governor apologized repeatedly for an expletive-ridden voicemail he recently left for Democratic state Rep. Drew Gattine.,right,left
Arguments Get Personal Between Donald Trump and Ted Cruz,"Donald J. Trump has escalated a war of words on Twitter against Senator Ted Cruz of Texas, his main competition.",center,center
Arguments Get Personal Between Donald Trump and Ted Cruz,Donald J. Trump has escalated a war of words on Twitter against Senator Ted Cruz of Texas.,center,center
Arguments Get Personal Between Donald Trump and Ted Cruz,Donald J. Trump stirred up new controversy this week in the Republican presidential primary.,center,center
Did Ruth Bader Ginsburg Cross The Line With Her Donald Trump Comments?,Supreme Court Justice Ruth Bader Ginsburg joked that she might move to New Zealand if Donald Trump wins the presidency. Some legal academics and observers are raising questions about the propriety of Ginsburg’s candor.,center,left
Did Ruth Bader Ginsburg Cross The Line With Her Donald Trump Comments?,Supreme Court Justice Ruth Bader Ginsburg joked that she might move to New Zealand if Donald Trump is elected president. Some legal observers are raising questions about the propriety of Ginsburg’s candor.,center,left
Did Ruth Bader Ginsburg Cross The Line With Her Donald Trump Comments?,Supreme Court Justice Ruth Bader Ginsburg joked that she might move to New Zealand if Donald Trump wins the presidency. Some legal academics and observers are raising questions about the propriety of Ginsburg's candor.,center,left
Trump gets into Twitter feud with former Mexican president,"Former Mexican President Vicente Fox called Donald Trump ""not welcome"" in the country. Fox called on Trump to apologize and ""stop lying"" on Twitter. Trump, as is often his way, fired back.",center,right
Trump gets into Twitter feud with former Mexican president,"Former Mexican President Vicente Fox called Donald Trump ""not welcome"" in the country. Fox called on Trump to apologize and ""stop lying"" Trump fired back on Twitter.",center,right
Trump gets into Twitter feud with former Mexican president,"Former Mexican President Vicente Fox called Donald Trump ""not welcome"" in the country. Fox called on Trump to apologize and ""stop lying"" on Twitter.",center,right
"Vicente Fox and Felipe Calderón, 2 Ex-Presidents of Mexico, Say No Way Country Is Paying for Donald Trump's Wall","Vicente Fox, who was president of Mexico from 2000 to 2006, called Mr. Trump “egocentric” and lacking in any political values. Mr. Fox’s successor, Felipe Calderón, expressed similar concerns about the wall this month.",left,center
"Vicente Fox and Felipe Calderón, 2 Ex-Presidents of Mexico, Say No Way Country Is Paying for Donald Trump's Wall","Vicente Fox, who was president of Mexico from 2000 to 2006, called Mr. Trump “egocentric” and lacking in any political values. Mr. Fox’s successor, Felipe Calderón, expressed similar concerns about the wall this month.",left,center
"Vicente Fox and Felipe Calderón, 2 Ex-Presidents of Mexico, Say No Way Country Is Paying for Donald Trump's Wall","Vicente Fox, who was president of Mexico from 2000 to 2006, called Mr. Trump “egocentric” and lacking in any political values. Mr. Fox’s successor, Felipe Calderón, expressed similar concerns about the wall.",left,center
"For Trump and Bloomberg, Cordial Ties Have Soured",Michael Bloomberg and Donald Trump have been friends for years. But the two men have not always seen each other in a positive light.,center,left
"For Trump and Bloomberg, Cordial Ties Have Soured",Michael Bloomberg and Donald Trump have been friends for years. But the two men have not always seen eye-to-eye.,center,left
"For Trump and Bloomberg, Cordial Ties Have Soured",Michael Bloomberg and Donald Trump have been friends for years. But the two men have not always seen each other in public.,center,left
Bernie Sanders Meets President Obama and Pledges to Work to Defeat Donald Trump,President Obama endorsed Mrs. Clinton in a video. Mr. Sanders said he would continue fighting for the issues that animated his campaign.,center,center
Bernie Sanders Meets President Obama and Pledges to Work to Defeat Donald Trump,President Obama endorsed Mrs. Clinton in a video. Mr. Sanders refused to say whether he would leave the race.,center,center
Bernie Sanders Meets President Obama and Pledges to Work to Defeat Donald Trump,President Obama endorsed Mrs. Clinton in a video.,center,center
"Obama endorses Clinton for president, on heels of Sanders meeting","Obama recorded the video on Tuesday, the day Clinton effectively wrapped up the nomination. The president made clear he would no longer stand on the sidelines, even as Vermont Sen. Sanders vows to stick out the race at least through the final primary in Washington, D.C., next Tuesday. Vice President Joe Biden voiced his support of Hillary Thursday evening.",center,right
"Obama endorses Clinton for president, on heels of Sanders meeting","Obama recorded the video on Tuesday, the day Clinton effectively wrapped up the nomination. The president made clear he would no longer stand on the sidelines, even as Vermont Sen. Sanders vows to stick out the race at least through the final primary in Washington, D.C., next Tuesday.",center,right
"Obama endorses Clinton for president, on heels of Sanders meeting","Obama recorded the video on Tuesday, the day Clinton effectively wrapped up the nomination. The president made clear he would no longer stand on the sidelines, even as Vermont Sen. Sanders vows to stick out the race at least through the final primary in Washington, D.C.",center,right
Pelosi wins another term as House Democratic leader; Ryan’s dynamic challenge falls short,Pelosi was challenged by Ohio Rep. Tim Ryan in a secret-ballot vote among House Democrats. She won by a 134-to-63 vote. Pelosi has led House Democrats since 2002.,right,left
Pelosi wins another term as House Democratic leader; Ryan’s dynamic challenge falls short,Pelosi was challenged by Ohio Rep. Tim Ryan in a secret-ballot vote among House Democrats. She won by a 134-to-63 vote. Pelosi has led House Democrats since 2002.,right,left
Pelosi wins another term as House Democratic leader; Ryan’s dynamic challenge falls short,"Pelosi was challenged by Ohio Rep. Tim Ryan in a secret-ballot vote among House Democrats. Ryan argued that newer lawmakers in the party need a bigger, fresher voice to represent them.",right,left
"Trump takes on Obama, Clinton over ‘radical Islam’ as candidates condemn terror",Donald Trump says President Obama should'step down' for not using the term 'radical Islam' Hillary Clinton calls the massacre an 'act of terror' in a statement. A joint campaign rally with Obama and Clinton set for Wednesday has been postponed.,center,right
"Trump takes on Obama, Clinton over ‘radical Islam’ as candidates condemn terror",Donald Trump says President Obama should'step down' for not using the term 'radical Islam' Hillary Clinton calls the massacre an 'act of terror' in a statement. A joint campaign rally with Obama and Clinton has been postponed.,right,right
"Trump takes on Obama, Clinton over ‘radical Islam’ as candidates condemn terror","Donald Trump says President Obama should'step down' for not using the term 'radical Islam' Hillary Clinton calls the massacre an 'act of terror' in a statement, but does not use the term.",right,right
Senate Overrides Obama's Veto Of 9/11 Victims Bill,"The Senate voted 97-1 to override President Barack Obama's veto of a bill. The bill would let 9/11 victims sue Saudi Arabia for its alleged role in the terrorist attacks. The House voted later on Wednesday to override the veto, causing the bill to become law.",center,center
Senate Overrides Obama's Veto Of 9/11 Victims Bill,The Senate voted 97-1 to override President Barack Obama's veto of a bill. The bill would let 9/11 victims sue Saudi Arabia for its alleged role in the terrorist attacks. It takes two-thirds of the Senate to override a veto.,right,center
Senate Overrides Obama's Veto Of 9/11 Victims Bill,The Senate voted 97-1 to override President Barack Obama's veto of a bill. The bill would let 9/11 victims sue Saudi Arabia for its alleged role in the terrorist attacks. It takes two-thirds of the Senate to override a veto.,right,center
"Congress rejects Obama veto of 9/11 bill, in first override of presidency",The House voted 348-77 to override President Obama's veto of the bill. This followed a 97-1 vote hours earlier in the Senate. The legislation gives victims' families the right to sue for any role elements of the Saudi government may have played in the 2001 attacks.,center,left
"Congress rejects Obama veto of 9/11 bill, in first override of presidency",The House voted 348-77 to override President Obama's veto of the bill. This followed a 97-1 vote hours earlier in the Senate. The legislation gives victims' families the right to sue in U.S. court.,center,left
"Congress rejects Obama veto of 9/11 bill, in first override of presidency",The House voted 348-77 to override President Obama's veto of the bill. This followed a 97-1 vote hours earlier in the Senate. The legislation gives victims' families the right to sue the Saudi government.,center,left
Donald Trump Rebukes Ruth Bader Ginsburg for Deriding His Candidacy,Donald Trump says he will announce his vice-presidential choice by Friday. The presumptive Republican nominee said he was not basing his selection on fund-raising prowess or potential.,center,right
Donald Trump Rebukes Ruth Bader Ginsburg for Deriding His Candidacy,Donald Trump says he will announce his vice-presidential choice by Friday. Mr. Trump said he was not basing his selection on fund-raising prowess or potential.,center,right
Donald Trump Rebukes Ruth Bader Ginsburg for Deriding His Candidacy,Donald Trump says he will announce his vice-presidential choice by Friday. The presumptive Republican nominee said he was not basing his selection on fund-raising prowess.,center,right
Ginsburg under fire from both sides over ‘highly inappropriate’ Trump comments,"Ginsburg doubled down on her criticism of the presumptive GOP nominee, calling him a “faker’ who is unqualified to be president. Even political figures and newspaper editorial writers who might agree with the comments swiftly said they were out of line for a high court justice.",center,center
Ginsburg under fire from both sides over ‘highly inappropriate’ Trump comments,"Ginsburg doubled down on her criticism of the presumptive GOP nominee, calling him a “faker’ who is unqualified to be president. Even political figures and newspaper editorial writers who might agree with the comments swiftly said they were out of line.",center,center
Ginsburg under fire from both sides over ‘highly inappropriate’ Trump comments,"Ginsburg doubled down on her criticism of the presumptive GOP nominee, calling him a ""faker"" who is unqualified to be president. The liberal icon justice had kicked off the storm with comments to The New York Times published Saturday.",right,center
"Vicente Fox, Ex-President of Mexico, Scoffs at Donald Trump’s Visit","Vicente Fox, Mexico's president from 2000 to 2006, said on Wednesday that the invitation from Mr. Peña Nieto was a mistake. Mr. Fox has been critical of Mr. Trump’s plan to build a wall on the border between the United States and Mexico.",center,center
"Vicente Fox, Ex-President of Mexico, Scoffs at Donald Trump’s Visit","Vicente Fox, Mexico's president from 2000 to 2006, said on Wednesday that the invitation from Mr. Peña Nieto was a mistake. Mr. Fox has been critical of Mr. Trump’s plan to build a wall on the border between the United States and Mexico.",center,center
"Vicente Fox, Ex-President of Mexico, Scoffs at Donald Trump’s Visit","Vicente Fox, Mexico's president from 2000 to 2006, said on Wednesday that the invitation from Mr. Peña Nieto was a mistake. Mr. Fox has been critical of Mr. Trump’s plan to build a wall on the border.",center,center
Former Mexican President Vicente Fox Slams President Enrique Peña Nieto For Meeting Trump,Vicente Fox says President Enrique Peña Nieto is taking an enormous political risk by inviting Donald Trump to Mexico. Fox says Peña will be viewed like a traitor if he does not stand up to the GOP nominee. Trump has spent more than a year railing against Mexico and its leaders.,right,left
Former Mexican President Vicente Fox Slams President Enrique Peña Nieto For Meeting Trump,Vicente Fox says President Enrique Peña Nieto is taking an enormous political risk by inviting Donald Trump to Mexico. Fox says Peña will be viewed like a traitor if he does not stand up to the GOP nominee.,right,left
Former Mexican President Vicente Fox Slams President Enrique Peña Nieto For Meeting Trump,"Vicente Fox says President Enrique Peña Nieto is taking an enormous political risk by inviting Donald Trump to Mexico. Fox warned that if he does not stand up to the GOP nominee, he will be seen as a traitor.",right,left
Former Mexican President Fox to Trump: We won't pay for 'that f***ing wall!',"Former Mexican President Vincente Fox said he won't pay for Donald Trump's proposed border wall. Fox also questioned Trump's allegiance to the Republican party or, for that matter, any political party.",center,right
