Title,Summary,Predicted Bias,Stance
Did Ruth Bader Ginsburg Cross The Line With Her Donald Trump Comments?," In January, Ginsburg made a statement on Twitter criticizing Judge Brett Kavanaugh for his views and appearance that had people questioning his impartiality. She also took another swipe at President Donald Trump for nominating her to the U.S. Supreme Court.
In her statement, Ginsburg made clear that she was not questioning Kavanaugh’s qualifications to sit on the high court. It was merely a reflection of his views and his appearance. However, one would assume that she would be hesitant to make such a statement if she were the nominee herself, considering the president’s history of nominating judges who have questioned their qualifications.
As for what will happen with the Trump administration and Kavanaugh, there are a couple of reasons: first, while the president has not formally nominated a Supreme Court justice for a particular case, that nomination is not in doubt. Second, while there is no longer a requirement that Supreme Court justices step aside, the court has set the precedent that if a justice “refuses to participate,” that justice is barred from participation in a future case.",center,right
Did Ruth Bader Ginsburg Cross The Line With Her Donald Trump Comments?," Justice Ginsburg has now crossed the line for a Supreme Court justice. This means that she must step down from all Supreme Court cases that involve Donald Trump. At this point in her career, it appears unlikely that she will recuse herself from any Trump-related case. This will be a very interesting case in a court that has already made a number of questionable rulings in the name of judicial independence and respect for individual rights.
But before we let Ginsburg’s actions go to waste, let’s look at what’s already been said about her in a number of sources. She was recently asked by The Washington Post whether she would consider recusing herself from any case involving Trump:
“No, I do not have to step aside,” she answered. 
In the Times, this quote is attributed to her on Sunday:
“The president has said so himself. But what the president is doing with his campaign is, I think, more relevant to who he is and who he wants to be, as opposed to who he is and who he might become.”
A different Times article reported about this interview, with a bit of clarification, saying that she hadn’t explicitly said that she would step aside from all cases involving Trump.
Ginsburg responded to a number of questions about her views about her own future involvement in Trump cases, including whether she would recuse herself from cases involving the president and whether she would be willing to step aside from all Trump-related cases if the president wins. Here’s what she said:
“I will continue to see those cases as I do every single day, but I cannot do that without someone having gone through that process and said there’s an issue of potential conflicts of interest. I think I have a responsibility,” Ginsburg said. “And so I will continue to see those cases. But we have got to work with what our Constitution is saying.”
A similar quote was attributed to Ginsburg in the Washington Post on Saturday, saying that recusal requests “often” result in people not going forward with a case: “[W]e have not seen a single one of them.” 
In another AP story, in which she told a judge who wanted to recuse herself from a Trump-related case that she didn’t need to, Ginsburg explained her reasoning for her refusal to step aside. Here are the relevant quotes:",left,right
Did Ruth Bader Ginsburg Cross The Line With Her Donald Trump Comments?,"Supreme Court Justice Ruth Bader Ginsburg’s comments in The New York Times and The Associated Press suggest that she has crossed a line, and if Trump were to win the presidential election she would have the power to recuse herself in a future case.
Read more

The legal team for the estate of John Doe, the Florida man killed by police for his alleged refusal to identify himself as a suspect in a robbery, will soon send a letter to the Obama administration telling the president that if he doesn’t act soon to ensure that he gets justice, John Doe’s death would be in vain, reports The Washington Times. The attorney general’s office is now planning a press conference to urge President Obama to get to the bottom of the police shootings in Ferguson, Missouri, and elsewhere this summer.
Read more

A recent opinion in the case of the state of Texas v. McCullough, a gun case, is instructive for gun owners, says Gun Owners of America. The opinion, written by Judge Richard D. Bennett, a senior judge on the U.S. Court of Appeals for the 4th Circuit, concludes that state laws which make it a crime for any gun owner, regardless of his or her state of citizenship, to transfer an unregistered or stolen firearm are not unconstitutional. In this particular case, there was not an adequate nexus to interstate commerce, and therefore, there was not sufficient “affiliation with the gun trade” to support applying the Second Amendment’s protection against “unreasonable regulation by state officers” to the gun owner. Furthermore, the opinion explains, the gun dealer who received the unregistered firearm could simply dispose of the firearm or give the gun to someone else who has no legitimate ownership interest in the firearm. The opinion also concludes that there was “no justification” for Congress to enact a requirement that gun dealers be registered with the FFL, and no legitimate congressional purpose underlying this requirement.
Read more

The Supreme Court of Minnesota today issued an order granting summary judgment in favor of the State of Minnesota. In so doing, the Court made clear that it is not accepting argument on the constitutionality of certain provisions of the state’s law which make it a crime to knowingly make a false statement of citizenship in an FFL transaction and certain to knowingly fail to disclose the citizenship of an FFL user to a federally licensed firearms dealer. The Court also clarified that the FFL law, as amended in 2008, does not",center,center
Did Ruth Bader Ginsburg Cross The Line With Her Donald Trump Comments?,"
We can expect Justice Ruth Bader Ginsburg to soon be the fifth and maybe the fifth in the last five years to comment critically on Donald Trump in an interview with The New York Times.

The liberal-minded judge's comments are well known, but there is another side to this story, which is more than a little ironic.

After all, Ginsburg was a justice at the same time that the first woman ever to have her name put on an official stamp of approval in our courts came into being.

What makes this point more disturbing is the fact that Ginsburg has been in the limelight recently for no reason other than she has been deemed (to use a more colloquial term) ""political.""

It should come as no surprise to anyone following the judicial proceedings at all that she has commented on a number of things that were said about the president, mostly with no consideration of the political ramifications.

A good example:

The comment: “Well, it’s not only the president of the United States that you say is in denial of reality, but I think it’s been said that he is also in denial of reality.”

The article: “In another court interview, Ginsburg also weighed in on one case. ‘This is so silly,’ she said. ‘You don’t have to explain it.’ ”

The reaction of the New York Times: “The decision was greeted with approval. The Times described it as ‘a nice change of pace for Ms. Ginsburg, who has said a few bad things about Trump.’”

The article continues: “Ginsburg was asked whether she still agreed with what she said earlier in the day about Trump’s denial of climate change. ‘I don’t think so,’ she said.”

Why? It's easy to see why. First of all, we can't know how many other justices would agree with what she said. Second, this is part of the process, and we can't expect the people with the power to make those decisions to comment on every single decision of the court.

We could ask Justice Samuel Alito, or Justice Clarence Thomas, for example, but their opinions are not public; the articles do not say anything about their reasoning; and there is a public record about how these opinions came to be.

",center,center
Did Ruth Bader Ginsburg Cross The Line With Her Donald Trump Comments?," In a wide-ranging interview, Justice Ruth Bader Ginsburg described how she believes some members of the court can’t accept the legitimacy of Donald Trump as president. As she told The Associated Press, Trump’s candidacy has brought her closer to that conclusion.
Ginsburg’s most recent comments were delivered in an interview with The New York Times Sunday, in which she said the court was “not going to be afraid” to make new appointments to its bench.
She also called out other court nominees like Judge Merrick Garland for not speaking up for what she considers to be his conservative credentials.
“I will tell you what I fear and what I fear most about the nominee being confirmed is how people will treat her if they’re the nominee of one party,” Ginsburg said in the interview. “We have a party system where people’s rights and our constitution has no protections for same-sex couples, and I will certainly fear what our country becomes in the future if a liberal or conservative who doesn’t understand this isn’t confirmed by the Supreme Court.”
Ginsburg also criticized Trump in another interview Sunday, after Trump tweeted the day before that Ginsburg had a “very, very difficult decision” regarding his Supreme Court nominee.
The comments came after the justices met with senators Monday to discuss the process of filling the high court vacancy left by the death of Justice Antonin Scalia.
“What would be even more important than the nominee of the Republican Party? Would we even need a nominee of the Democratic Party?” asked Ginsburg, before expressing that she would “rather not” see such a nominee, and that she and the court should “come to terms about what the proper process is.”
Ginsburg has spoken publicly about Trump’s candidacy many times in the past, making comments that he’s “unhinged” and “ruthless” as he appeals the president’s candidacy for the Republican presidential nomination.
She called the Republican nominee “inexperienced” and “unqualified” during an interview on NBC’s Meet the Press Sunday.
She also noted in her comments with the Times Sunday that Supreme Court justices have been forced to publicly and vocally fight for conservative and conservative political values.
“I certainly agree that, from a legal and ethical point of view",center,center
Trump gets into Twitter feud with former Mexican president,"The Mexican government has said its only response to the US President's invitation has been to demand that Trump not come in and make a statement. Fox went so far as to say that Pena Nieto himself should apologize to the Mexican people. Fox, also, has slammed Trump for his comments calling Mexicans rapists and criminals.
I find that a lot of our critics, even on Fox News have an eye for details. Trump's comments aren't only shocking, but they also reveal a level of insensitivity that I believe to be highly unbecoming for a presidential candidate.
The Mexican government should have told Trump, ""No, we don't welcome Mr. Trump,"" and so far, the Mexican president hasn't even acknowledged the call.
For the Mexican people, all these years of President Pena Nieto's silence – his refusal to condemn his former president Vicente Fox – has only brought more attention to the issue.
It's also worth mentioning that, on August 28th, 2016, Pena Nieto made an official apology over the country’s controversial “fearful” immigration policies. As such, his silence does not seem to be part of some preplanned political reaction, but rather is a result of his commitment to the rule of law and his desire to make a change.
One of my readers has told me that Pena Nieto has made a commitment to make changes to bring about change in the country. I believe that commitment to be a good thing, as it can help bring about change in the future. That said, I believe that the change Pena Nieto wants to see is much stronger than what our current president wants to see.
This all might be a bit of a tangent, but there were a few interesting things that my reader noticed about Trump and Mexican President Nieto:
“Trump is a good guy,” my reader commented. “He's friendly, kind, and courteous. He said some nice things about Mexico. I've been there twice in my life, and I know what to expect from a Mexican person. I have great respect for Pena and Vicente. I'm not afraid of a little conflict.”

The writer also pointed out that Trump has been very cordial in the past.
I agree with that writer. Not only is Trump’s way of welcoming you an improvement, but there are other things Trump’s doing, too. He’s showing his friendliness and making Mexico’s government",center,left
Trump gets into Twitter feud with former Mexican president," Donald Trump, according to current Mexican President Enrique Peña Nieto, has the right to visit the U.S.
In the days leading up to the visit, Trump has come under fire from Fox and Mexican President Pena Nieto, both for the former president's recent remarks on the former president's own language – he said the GOP nominee is ""not welcome"" in Mexico – and for not saying as much about the two-term Republican candidate.
“We have to say it straight,” Fox said on Monday. “My first language has always been the language of my country. My wife is from Mexico. She goes to school in Mexico. I am from California. I am a product of America. I am here as President, as a U.S. citizen. I’m not a Mexican citizen. I'm not a Mexican foreign policy official. I'm an American citizen.""
""Trump is the first, as far as I'm concerned, that's not welcome in Mexico. We don't want him,” Fox continued. “We don’t want him. And he comes to a country that's very beautiful and great and rich and we're not going to allow him in that country. And what's going to happen? I'll see you in five years. My daughter will tell her mom, ‘Mom, Mom, you should not have put on a good show in front of the Trump delegates and the Mexican delegation.’”
Meanwhile, Fox has been called an “embarrassment to this country,” and a “coward,” and a “dishonest lying sack of bull****,” by the mainstream media, including a few on Twitter, and has been the recipient of attacks from GOP donors in the past week.
The biggest question, of course, is whether Trump will say more about his comments, and how he intends to handle what he can’t say. But he has always been known as a strong candidate who knows what he wants and who can make strong statements when he wants to, and this could be another moment in which he comes out and challenges his critics, as has happened in the past.
I, for one, can say that this is not a moment that I’m looking forward to.
Trump’s own comments on Mexican media have also come under fire. Fox has called the media “fake news” for saying that Trump should not speak with",right,left
Trump gets into Twitter feud with former Mexican president,"Vicente Fox was speaking out about the Republican nominee’s “lack of support,” but it soon led to the president-elect being labeled a “traitor” by Fox. Now, Vicente Fox may be getting a visit from his own brother and potential successors to the presidency.
Vicente Fox, an outspoken critic of Donald Trump, started his Twitter war on Wednesday with a tweet criticizing the GOP nominee’s “lack of support.”
""I am also outraged at the president-elect. He did not invite me to the White House today, and he is so un-American. He does not represent me, my country, or our party,"" the Mexican president wrote on Twitter, sharing his address on Sunday night.
And his tweet went on: ""The time for political differences is over!""
Fox also slammed Trump, the current occupant of 1600 Pennsylvania Avenue, for his ""lack of support,"" a claim that wasn't far from the truth.
Fox was in Mexico on Saturday where he met with Mexican leaders and spoke at a business forum. He did, however, call President Pena Nieto a ""traitor"" for choosing to invite the billionaire to the United States.
And as CNN reports, he told CNN's Dana Bash that he is ""very afraid"" that Trump will “mend fences"" with the nation and “become the president” Trump promised voters in 2016.
Fox's brother, former President Vicente Fox, is said to be an activist in the Democratic Party, but he has been critical of the former president as he has called for ""a second party,” the Guardian reported.
According to the Guardian, he is currently being considered to be the new party's candidate for president.
But Trump, who hasn't even taken a trip to the country yet, has been accused of ignoring the protests and the anger that many Mexicans feel about his presidency. He has received backlash for his treatment of Mexican drug smugglers in the Mexican border city of Tijuana. He has been criticized for the wall that he has built as well.
And he has been criticized for not speaking to leaders in Mexico, a key issue on the Mexican agenda. His presidency has been marked by conflict over immigration and the wall on the border. And he has been accused of having a “dislike for Mexico.”
FOX's actions in Mexico come as he has made the rounds for his trip to the country and was",center,left
Trump gets into Twitter feud with former Mexican president," The latest phase in the war between Trump and Fox started when Pena Nieto invited the billionaire to Mexico. Trump criticized him publicly over the issue, and Fox went on a tear. Then, the Republican nominee hit back on Twitter and called on Trump to apologize and ""stop lying."" Fox fired back, and now Trump is back in the mix.",center,right
Trump gets into Twitter feud with former Mexican president,"For anyone who is willing to get even the slightest bit critical of the GOP nominee on a national stage, Trump is a tough task. And when he does come, he has some stiff competition.

Here's who came close, on paper. Here are the issues.

It seems fair to say that the Republican establishment has been working together to oppose Trump since early summer, and at the end of the first quarter of the year it looked like Trump would land in Mexico like an airplane and come to visit. That was in July.

But there have been changes at the top of the Republican Party, with House Speaker Paul Ryan finally agreeing to oppose Trump, and the White House seemingly getting behind Trump's request for a meeting with Mexican President Enrique Peña Nieto -- even though it's well known the two can't get along. In fact, the White House even told Fox News in October that it's not sure it wants to meet with Trump anyway.

Then there's Fox News, which has been a critic of Trump for years and helped drive down Trump's approval numbers on issues like immigration. So Fox has become a target of Trump's own -- as an outlet. So, what has changed?

Well, Trump has been meeting with people he has known for years. At his press conference in Mexico City last September, he met with Mexican President Felipe Calderon for 30-minute sessions. Then in November, he met with a senior member of the National Rifle Association, who worked with the president when his father was president -- Ted Cruz, a long-time Trump adversary.

In fact, Trump's team has worked extensively with Mexican officials over the past year and have spoken with a wide range of Mexican officials. One of these -- an official from the Secretariat of Finance, the Mexican central bank -- was a point of contact to the president and his adviser on tax and economic reforms, who met with Trump's top economic adviser, Larry Kudlow, for 30 minutes on January 22 at the G7 summit in Biarritz, France. And Trump even met with Mexican officials in the midst of the ongoing migrant crisis that has led to Trump and his advisers getting much tougher in their criticism of the country's response to the crisis than they had in the past.

Aides in Mexico City say that Trump has been invited to Mexico, but he is going to stay and go wherever he wants. And in fact, when Trump met with Mexico's President Pena Nieto just before leaving for Mexico City to",center,right
Trump gets into Twitter feud with former Mexican president,"Trump in Mexico: The battle between Mexico and the new president began Tuesday as Mexican voters begin casting ballots Sunday in the presidential election, which could have repercussions across the world.
The GOP hopeful's campaign for Mexican voters has been an epic battle between hardline immigration stances and his own pro-American campaign as he seeks to expand his audience to Mexico's estimated 100 million voters, who he has not visited in a decade.
Trump has campaigned in Mexico frequently and often refers to the country as ""Mexico"" and the ""most beautiful and safest country in the world,"" which is at odds with Mexican President Enrique Pena Nieto, who has made tough immigration policies a centerpiece of his re-election campaign.
The two leaders are on opposite sides of the issue and the fight began when Pena Nieto invited Trump to the country during a trip to Asia that Pena Nieto also made to India.
""For months, I have been asking him to return to Mexico as soon as possible, in order to make him part of our diplomatic process,"" Pena Nieto said on Twitter after Trump's arrival at Mexico City's international airport.
“My trip has been so important not just for him, but for us as Mexicans and our relationship with him,” Pena Nieto said of Trump. “The opportunity has become even more important than I thought possible.""
Trump responded that Mexico was a much better and safer place than the United States.
“If you look at Mexico, they treat you the way they want to be treated. They have no tariffs. They have no borders. They are incredible people, but you know, they’ve changed a lot,"" he said.
He then returned to the immigration debate and said it was ""so unfair to ask Mexico to take in some of these people.""
While many Mexicans have become more accepting of his visit, it hasn't solved the deep-seated immigration debate in the United States that has long led to protests and a series of high-profile lawsuits.
For example, Pena Nieto has said his immigration policies have caused the increase of violence that Mexico faces today and has caused thousands of families to flee their home countries to seek asylum.
Meanwhile, Trump has accused Mexico of bringing rapists and drug cartels to the country.
In a speech, Pena Nieto rejected those comments but he did not have a chance to refute them directly before his meeting with Trump, who appeared to be at the top of his political campaign.
In a joint interview with Fox, the two",center,right
Trump gets into Twitter feud with former Mexican president," This is what happens when a political dynasty finds itself on the defensive.
Fox, who went to school with Trump, took his attack a little further when he posted this tweet:
Trump tweeted back: “Vicente Fox has been invited to Mexico by the people of Mexico to see the country (FULL) and I will not stand for it!”
What followed was a Twitter war between the two men that took on two different, but not entirely parallel, sides of the political divide. Fox tweeted out a photo of the three of them standing next to a border wall, which was his way of telling Trump that he was taking his words out of context.
“Trump, a man whose father was assassinated while working for Mexico's president, said he did not come to Mexico to discuss trade, but to ‘see’ the country,” Fox tweeted Wednesday evening. “Vicente, in his Twitter post about the wall, was being paid to make a political point.”
“Vicente, in his post about the wall, is trying to send a political point that I am against the wall,” he said.
The two then began to tweet back and forth, with Fox saying, “You didn’t see my original tweet – I said ‘Vicente was invited.’ Trump responded, ‘I'm not talking about the wall, I don't even know the wall.’”
The two also got into a Twitter war over Trump’s retweeting of Fox’s “I’m not racist.”
“No, you’re not racist,” Fox tweeted back. “You called Mexicans ‘rapists.’ You called them ‘rapists.’ You called them ‘rapists’ before you called them Mexican criminals.”
Trump did not immediately condemn Fox when he came out to defend his retweet of Fox.
“I will leave that to President Fox,” he said of the tweet. “He’s been asked by Mexican President Pena Nieto. I’m going to wait to talk to him about it.”
“We don’t talk about these things,” Fox shot back. “We don’t do this kind of stuff.”
“We don’t talk about these types of things,",left,center
Trump gets into Twitter feud with former Mexican president,"In the aftermath of Trump’s arrival in the city of Mexico today, the Mexican president came out swinging in defense of the billionaire, accusing him of lying and of being “anti-American” and “anti-Mexican”.
“I’d like to say ‘don’t worry, everything will work out fine.’ But then I remember the Mexican people who already feel like they are hostages to the U.S.,” Pena Nieto said after the meeting between Trump and his Mexican counterpart was called off due to lack of mutual consensus on immigration, and added, “They told me I can’t come with a smile on my face,” referring to Trump.
However, the two leaders agreed that they are open to “negotiating” with the US, Pena Nieto said.
“I’ve been open to negotiations in principle, in the meantime, and in a way of saying no, I won’t say no anymore,” the president said, adding that they won’t call off the meeting and it would continue as planned.
Mexico’s president had hoped to secure a commitment from Trump to pay for his promised border wall, which would have cost around $12 billion and been built in Mexico.
“Mexico has always paid for our wall,” Pena Nieto said.
Trump has said he will likely need a ""substantial"" federal government loan for the project, which many believe will not be easy to obtain for any Mexican president other than the leader of the ruling party, Mexico’s equivalent to the U.S. Congress.
But Pena Nieto said he hopes Trump will agree to contribute to the financing of the barrier that Trump and his team have said he wants built.
“We’re willing to help in that area,” Pena Nieto said, adding that he hopes Mexico won’t be too disappointed in the end.
“It would not be good to disappoint,” the Mexican leader told reporters. “They’d be disappointed.”

What Trump said about Mexican President Enrique Pena Nieto is, basically, the opposite of what he said about President George W Bush when Bush visited Mexico back in 2003.
It's also true that Trump has made many similar comments about his own government since the election.

Quote:

Pena Nieto told the U",center,center
Trump gets into Twitter feud with former Mexican president,"When former President Vicente Fox criticized Trump for hosting him at an event Wednesday, Mexican President Enrique Peña Nieto sent him packing.
""Fox went from ‘no' to a 'yes' with his invitation,” Fox said Wednesday night. “We've never seen anything like that.""
Peña Nieto responded angrily on his own Twitter feed, calling Fox ""dishonest, a liar and an irresponsible guest,"" and saying the Mexican president “was born yesterday.”
“He was born yesterday with no vision,” Fox said of the Mexican president, adding “I will not go back and I will not accept his invitation.”
Fox is a fierce critic of Trump, and in August he ripped into Trump’s relationship with Mexico, calling the country “a cesspool of drug cartels that needs to be cut loose.”
In the same period of time, Fox also called for a federal investigation of what he said was Trump’s tax returns, saying it “could be embarrassing for us” if the president didn’t release them before he left for Mexico.
And he also criticized the way Trump had invited him to Mexico on Wednesday, even going as far as to ask in his own Twitter account if Trump wanted to be invited back in the future.
Peña Nieto, however, was not immune to Fox’s fury, calling Fox “a rude man who doesn’t represent my country.”
“Fox is a rude man who doesn’t represent my country,” Peña Nieto told Fox on Twitter.
In a separate Twitter exchange, Peña Nieto also told Fox not to come back.
“I’m sending him home. He’s coming back to Mexico. There is a difference,” he said.
Trump's visit comes as many Mexican voters are expressing strong concerns over his policies regarding migration, security, and relations with Mexico’s ruling party, the Partido Revolucionario Institucional (PRI), which favors tough immigration policies.
On Wednesday, as Fox was preparing to go to Mexico, a new poll showed that two-thirds of Mexicans felt that Trump has been ""corrupt"" when it comes to U.S. policy on immigration.
That same poll also showed that 55 percent of Mexicans supported the U.S. granting asylum to people who came to the United States as children.
On Wednesday",center,center
"Vicente Fox and Felipe Calderón, 2 Ex-Presidents of Mexico, Say No Way Country Is Paying for Donald Trump's Wall"," On Tuesday, he made a point of going on at length about what he sees as Mexico’s failure to do more to stop the surge of undocumented immigrants coming across its border with the United States. His main point was that the Mexican government is “not doing enough” and must “get tough.”
On Wednesday, Mr. Trump used another long speech in Nevada and also said that it was time for Mexico to pay for the wall. His message was similar, though his message was far more strident. He used the word “stupid,” and he repeated “stupid” four times. He also said that Mexico “knows what’s going on.”
In a campaign interview with Breitbart News and Fox News, he even made a pointed point about Mexico being a country in which, “the government has taken advantage of the people.” His criticism of “stupid” Mexico was a response to an article he read about how Mexicans are taking advantage of American “felons” by allowing them to remain behind bars without having to pay anything for their incarceration.
On Thursday, he said that the government of Mexico was being “forced to pay millions of dollars to make these terrible problems go away.”
He also criticized President Barack Obama and his administration for failing to do enough to control the immigration crisis, but only mentioned that the president’s failure to “get tough” means more immigrants are on the move and the government is “not doing enough.”
He said, “it’s time for all the people of Mexico, especially the people in the border, to step up and pay for it.”
The president ended his remarks by declaring that he did not want anyone to “be happy with what I’m doing.” He said, “I’m the least liked guy in the country.”
Mr. Trump has made his point clear on a number of issues, such as whether he will build a wall along the border with Mexico or let it stay open. But his core message to voters is that the Mexican government doesn’t “do enough” and has to “get tough.”
“I think the country is sick and tired of the ridiculous and illegal actions of the Mexican government,” he said. “It’s time to be tough with Mexico",left,left
"Vicente Fox and Felipe Calderón, 2 Ex-Presidents of Mexico, Say No Way Country Is Paying for Donald Trump's Wall","Mr. Trump is clearly not a fan of Mexico and his plans to build the wall along its southern border with Mexico are rooted in reality. That, in turn, is the opposite of what Mr. Trump wanted to achieve with immigration reform and what he claims he wants to achieve when it comes to the wall.
It’s possible that, on a couple of occasions over the past couple of years, Mr. Trump, who was just sworn in as president in January, was on the verge of a real disagreement with his former colleagues. But after the primaries, those moments have largely gone the way of the other candidates.
The first disagreement occurred in February, when Mr. Trump said on “Fox News Sunday” that he would be willing to accept a reduction in the number of people who were allowed into the country per week, if that would be the price of keeping the government open.
“He was saying, ‘I wouldn’t do anything to harm the stock market if I weren’t president,’” one White House official told Mr. Hannity. “But that’s the problem, isn’t it? That is the problem. That he believes it.”
Mr. Hannity, who appeared on the program to promote his new book, said the real problem was that Mr. Trump appeared to be undermining “the Constitution.”
At the time, Mr. Trump said the president’s ability to set policy outweighed Mr. Hannity’s opinions. But after the election, the two spoke again and, according to an administration official, “took on different positions.”
Another issue, which came up again in the wake of the 2016 election, was Mr. Trump’s decision to go to war with the news media over his comments on “The Apprentice,” when he suggested he would not have appointed a reality show contestant to the presidency if they were a woman.
Mr. Hannity, who endorsed Hillary Clinton and did so in part to shore up his ratings, did not criticize Mr. Trump for taking a swipe at the media, but he did argue that he “was not the president of the press.”
Summary: After the primaries, Mr. Trump took on Mr. Fox, who is his leading rival in the primaries. He did so in part to build support among his conservative base. However, the one thing that has separated him from Mr. Fox is his",left,left
"Vicente Fox and Felipe Calderón, 2 Ex-Presidents of Mexico, Say No Way Country Is Paying for Donald Trump's Wall"," “This could be the biggest thing that has ever happened to me. It’s a new world,” Mr. Trump told his audience. “We are going to build a wall and nobody is going to be able to see it.”",center,left
"Vicente Fox and Felipe Calderón, 2 Ex-Presidents of Mexico, Say No Way Country Is Paying for Donald Trump's Wall","The idea of building a wall along the U.S.-Mexico border has been in the air for a long time. But few Americans seem to appreciate its meaning. This year, a new president, Donald J. Trump, became the first Republican candidate to express support for it. In a few days, Mr. Trump will be the first American president to build the wall.
For most Americans, Mr. Trump’s opposition to building a wall may seem odd, or at least incomprehensible. Why would a Trump supporter want to stop an existing physical barrier against illegal entry? Wouldn’t a wall merely make the United States a more dangerous place to be?
These questions may prove puzzling, but Mr. Trump may be correct in his prediction that the wall will have some practical benefits. The wall would provide physical security to travelers who have crossed the border, and it would cut down the threat that smugglers have posed to border facilities, especially along the southern border.
“A new wall would have prevented people from making it from Mexico into our country,” Mr. Trump said during the presidential debate in September. “It would have prevented people from making it from the Southern border, where people have been coming in and out of the country for many years, to this very day.”
Mr. Trump also made reference to a recent border security summit that attracted more than 100 countries. According to The New York Times, the summit included a meeting with Mexico’s president, Vicente Fox, to discuss “the best ways to enhance border security.” Mr. Fox, who is not a Democrat, has also been a key ally of Mr. Trump’s.
Mexico, like the United States, has a border with its northern neighbor; however, it is just 15 miles wide and is mostly in dispute, a standoff that is unlikely to be resolved anytime soon.
During the Clinton administration, the country built a 1,700-mile, fence-like wall, but that was never intended to be a long-term solution.
According to the United States Geological Survey, the fence was built in the early 1990s on a 1.3-mile segment of the border that is “almost entirely within the limits of Mexico.” That section is on Mexican territory, so it doesn’t violate Mexican sovereignty. But it is “the longest and most ambitious physical barrier on the border,” the agency reported in 2016.
The problem with the fence, however",center,right
"Vicente Fox and Felipe Calderón, 2 Ex-Presidents of Mexico, Say No Way Country Is Paying for Donald Trump's Wall","For its part, the Mexican government said no and has also repeatedly expressed that the United States won’t pay.
While Mexico is also the largest single source of undocumented immigrants into the U.S., some 2.5 million people legally stay in the country. The two nations have long had an uneasy relationship, as Mr. Trump has openly challenged the country’s government.
Mexico’s National Public Safety Commission said earlier this month it was sending a letter to Mr. Trump demanding that he “immediately stop” the wall. The commission has said it would consider legal action if it becomes apparent that it will be unable to negotiate with the administration and that the border is being damaged.
While the commission has not been able to reach an agreement to the administration’s demands, it is working to get the president to consider a trade embargo against Mexico.",center,right
"Vicente Fox and Felipe Calderón, 2 Ex-Presidents of Mexico, Say No Way Country Is Paying for Donald Trump's Wall","Trump allies are divided over whether Mr. Trump should use the bully pulpit to try to force Mexico to pay for his border wall.
It's true that the president had little to no chance of winning an election, and his presidency is in desperate need of reform.
But Trump, who has repeatedly vowed to ""go after"" criminals, has become an increasingly unhinged candidate who appears to take little notice of reality.
He made some questionable statements about women and minorities during the Democratic primaries, and, in his rallies, he has embraced an ""America first"" philosophy that is at odds with the principles on which the United States was founded.
That is, the United States may have great ideals about free trade but is less committed to ensuring that people of any nationality are treated equally.
President Trump appears to have taken the opposite approach.
That, in turn, means that he has little incentive to negotiate directly with Mexico.
By not speaking out against Mr. Fox, the president risks alienating some of his base who, when asked about Mr. Fox's language, say they will stay away from the debate about the wall.
But, since no Democrat has called for Mr. Trump's impeachment, the party's leaders may be too busy being distracted by other issues to pay attention to the immigration reform battle, and the wall may be one of them.
Fusion's Mark Preston contributed to this report.

President Trump took aim at one of the country's most powerful business figures on Thursday during his speech to investors at the Conservative Political Action Conference, criticizing hedge funds ""wasting"" $1 billion a year on their business operations instead of investing in America.

The billionaire's comments about Wall Street's ability to spend money on defense, infrastructure or anything else were immediately criticized by his allies in the political and business community.

“He’s been critical of Wall Street from Day One. He has made it clear that he’s got a different economic model,” said Tom Donilon, a former Democratic senator from Virginia who has been a vocal critic of Mr. Trump for years. “There’s an old saying in the state of Virginia, ‘You can’t be for a war and against the middle class.’ The only person he’s talked to on Wall Street is he’s talked to every hedge fund manager in America.”

Mr. Trump's comments were one of many he has used to try to",center,right
"Vicente Fox and Felipe Calderón, 2 Ex-Presidents of Mexico, Say No Way Country Is Paying for Donald Trump's Wall"," Mr. Trump’s campaign ad in his upcoming immigration speech says Mexico will pay for the border wall; the Mexican government has said little about the issue. Mexico’s foreign minister, Luis Videgaray, also said it would be impossible for Mexico to pay, which the Mexican press interpreted as a message to Mr. Trump. Trump, however, said he believed the Mexican government did not know what to do. (The Mexican president, Enrique Peña Nieto, has vowed to do something about the problem.)
More from the Opinion section: Trump is right about his plan to build a border wall, but Mexicans should build it
Trump, Fox on wall, Fox on Mexican media",left,center
