Title,Summary,Predicted Bias,Stance
"Vicente Fox, Ex-President of Mexico, Scoffs at Donald Trump’s Visit","Trump is headed to Mexico where he will meet with Mexican President Enrique Pena Nieto. Vicente Fox, the former Mexican president stated that Trump is not welcome in Mexico due to the way he has demonized its people.
What is your reaction to Trump’s plan to visit Mexico? What type of person do you think Vicente Fox is based on what he did during his presidency? Do you agree with Fox on his statement about Trump’s plan for a border wall? Why or why not? Explain your answer.
Should a president-elect visit another country before taking office? What are the advantages and disadvantages if a candidate made a trip like this? If you were Vicente Fox, would you have extended an invitation to Trump?",left,right
"Vicente Fox, Ex-President of Mexico, Scoffs at Donald Trump’s Visit","The summary is about a person who is looking for an internship in their area. They are talking about their field and what they have done so far. The text is very short and does not go into detail at all. It is written by someone who seems to know nothing about computers or technology, which makes me wonder if they even know how to type properly! The content is not much more than two sentences long; there's no real point to this paragraph except maybe as proof positive that no one else wants anything from us either (which might make sense).
The second paragraph starts out similarly, talking up our skills set before quickly jumping over any actual examples--we haven't seen any yet!--or providing useful information like salary expectations or desired work schedule length etcetera . All I get are vague generalities about where my talents lie (and aren't these supposedly unique?) followed by another long list detailing things like school honors received along with sports accomplishments accomplished during those same years when we were young enough not just play baseball but excel at doing so too!
This goes on for several paragraphs until finally reaching some formality before concluding ""if you're interested please call xxx-xxx-xxxx."" It sounds desperate -- desperately needy almost. I feel bad for them already because clearly life hasn't gone according to plan thus far; let alone whatever career path led them here right now trying hard enough yet failing miserably despite constant attempts made towards success since youth itself through college days into adulthood itself still not quite getting anywhere near where dreams once promised glory lies hidden amongst thousands upon millions upon billions upon trillions of stars waiting patiently within reach but seemingly far too distant thanks largely due their lackluster approach while pursuing such lofty goals .... And now back again after reading another sentence from beginning middle end conclusion conclusion...
Conclusion: There isn't much to learn from this piece other than perhaps some sort personal traits exhibited by writer themselves; though without knowing author behind words penned down themselves then all analysis falls flat leaving little insight gained beyond understanding person's style/voice itself rather than actual topic discussed throughout document itself !
If you're thinking about starting a blog, then this guide will help you create your first post. In it we cover everything from choosing a domain name and hosting options to setting up an email address and managing comments on posts.
First thing to do when creating",left,center
"Vicente Fox, Ex-President of Mexico, Scoffs at Donald Trump’s Visit","Donald Trump and his wife, Melania Knauss-Trump, traveled to Mexico City on Wednesday. Mr. Trump was meeting with President Enrique Peña Nieto to discuss ways to stop drug cartels in both countries from making money by flooding the American market with heroin, marijuana and cocaine. Mrs. Trump joined her husband at an orphanage in central Mexico where she met with young children and tried out arts and crafts. She also visited two health centers, one in a neighborhood of single mothers and another devoted to treating HIV patients. Her trip comes as Mr. Trump faces criticism over comments he made about illegal immigration during his campaign announcement speech in June. While there, Mr. Trump took time to praise the Mexican military, which he said had become more effective against drug gangs than the Mexican police. “They have a tremendous army,” Mr. Trump said. “I think our government should get the hell out of NATO and into the drug war.”
Conclusion: This story seems like it could go either way. On the one hand, you have an administration that is trying to make progress against drug gangs in Mexico, so I suppose you could argue that the meeting was productive. And, the fact that Trump is willing to use troops makes me happy since many other presidents have failed to do so. However, I question whether using the U.S. military is really the best way to deal with drug gangs. For example, if Trump were going to use the troops, why wouldn’t he just send them directly south along the border instead of sending them first through Texas? My guess is that he does that because it makes him look strong and decisive. But what good does it really do when Mexico is dealing with its own problems (namely corruption) without any help from us? Finally, I wonder if Trump is being too hard on Mexico; after all, they haven’t done much wrong besides allowing their economy to collapse under NAFTA. And yet here he goes calling them criminals and promising them death if they cross into America illegally. Maybe we should take a closer look at who is committing crimes here before we start accusing others of doing so!
← How To Get A Job At TikTok The Secret Trick Behind Getting A Job At Facebook →",left,center
"Vicente Fox, Ex-President of Mexico, Scoffs at Donald Trump’s Visit","The article discusses the controversies surrounding Donald Trump's planned trip to Mexico City and how Vicente Fox, a former Mexican president, has responded to Trump's comments about Mexicans. Fox criticizes Trump for being a ""false prophet"" and warns against voting for him, while Trump calls Fox a liar and accuses him of trying to sabotage his chances at winning the presidency by spreading false information about him. It remains unclear whether these allegations have any truth behind them or if they are simply personal attacks designed to damage Trump politically.",left,center
Former Mexican President Vicente Fox Slams President Enrique Peña Nieto For Meeting Trump,"A recent NYT story, Trump’s Voters, offers a detailed profile of Trump’s supporters, in particular his white working class base. It makes for interesting reading. The piece itself, however, is hardly news. Many observers have commented on the same thing from various angles; it simply reflects how most media operates these days, following narratives rather than reporting facts, which means writing something from the perspective of one side only. In this case, the article is written from the point of view of Trump’s opponents, liberals and mainstream Republicans, the latter being the group who have opposed him throughout the process.
It should therefore be seen less as a serious analysis of why Trump is doing well among certain groups, and more as a guidebook as to how Democrats might appeal better to those groups. Indeed, the article concludes with the observation that Democrats should emulate many of the things Trump has done to connect better with those voters. Whether or not they do is another question altogether.
Hillary Clinton’s team is studying Donald J. Trump’s popularity, trying to discern why blue-collar white men support a man whose own businesses sent jobs overseas.
Her advisers say she needs to find new ways to reach them and others who feel shut out of a global economy that appears rigged against them.
To that end, Mrs. Clinton plans to attend a town hall meeting at a steel plant in Ohio on Thursday. As first lady, Mrs. Clinton helped her husband, Bill Clinton, sign into law the North American Free Trade Agreement, which many voters blame for shipping good jobs abroad.
But Mrs. Clinton now says she supports an updated trade agreement to ensure workers get fair wages and strong environmental standards and regulations. Her advisers say she must find ways to talk directly to voters about their economic woes.
A new poll, conducted exclusively for The New York Times, shows how much work remains to convince swing voters like Mr. McGinnis — particularly in the Rust Belt states that could decide the election — that Mrs. Clinton is listening to them and understands their problems.
Most of those surveyed supported Mrs. Clinton, but nearly half of those who identified themselves as independent and 45 percent of those who said they were leaning toward supporting someone other than Mrs. Clinton",center,left
Former Mexican President Vicente Fox Slams President Enrique Peña Nieto For Meeting Trump,"Donald Trump accepted an invitation to meet with Mexico's president on Wednesday, giving him an opportunity to make amends for his anti-Mexican rhetoric while potentially moving the needle on his tumbling poll numbers. The two men met behind closed doors aboard Air Force One en route from New York City to Phoenix after Mr. Trump's planned speech on illegal immigration in Arizona. At a joint press conference, they announced their commitment to working together to address the nation's problems with illegal immigration. ""We agree on many things,"" Mr. Trump said. ""Protecting our southern border, building the wall, keeping our families safe."" Earlier this week, Mr. Trump caused uproar by suggesting undocumented immigrants living in America should be subject to deportation. While some have speculated the meeting is a sign that the billionaire businessman is changing his views, the GOP presidential frontrunner has insisted he remains committed to fighting illegal immigration, including deportations, though he suggested there were ways to do so humanely. ""The main thing is that we stop drugs, stop crime, and we save lives,"" Mr. Trump told reporters. He continued, ""I think we can find a humane way of solving the problem,"" adding that ""people will make mistakes"" and ""you have to have some heart."" Mr. Trump has called for the wall since announcing his presidential bid last June. And he says the US taxpayer ""is going to get reimbursed for every penny"" spent on the wall. Asked about the plan, Mexican President Enrique Pena Nieto said he had always been willing to listen to proposals. ""We have never rejected any proposal related to migration between Mexico and the United States,"" he said. The two leaders agreed that there needed to be strong cooperation between the two nations to curb illegal immigration. They said the key is ensuring both countries benefit from trade and economic partnerships. That means strengthening security along the border and improving conditions for those who live on both sides. Both Mr. Trump and Mr. Nieto made a point of highlighting the close relationship between the two neighbors. Mr. Trump said he has ""great respect for your leadership"" and Mr. Nieto said they share a ""vision of an important friendship."" Despite their cordial tone at the start of the",center,left
Former Mexican President Vicente Fox Slams President Enrique Peña Nieto For Meeting Trump,"A former Mexican President who supports illegal alien invasion and sanctuary cities is upset that another former Mexican President who also supports illegal alien invasion is going to have lunch with an American politician from the other party. In summary, two Mexican politicians are mad that a United States politician of their own political party is having lunch with someone of the opposite political party.
Bias by omission – What a surprise that there is no mention of who paid for the flight.
This entry was posted in Blog Post, Blog Post on August 31, 2016 by Fakeologist.org.
Daily Wire: Hillary Clinton Won’t Commit To Holding Trump To His Illegal Immigrant Deportation Promise
Hillary Clinton won’t commit to enforcing the law and holding Donald Trump to his promise of mass deportations during his Thursday address in Arizona.
Arizona Governor Jan Brewer told MSNBC yesterday that Trump is lying about his plans for illegal immigrants in America if he’s elected.
“Donald Trump is lying through his teeth,” Brewer said. “He’s saying a lot of things that are untrue. And he needs to stop telling Americans what he intends to do unless he’s gonna follow through with it… Donald Trump cannot make up policy on the fly.”
Clinton responded to Brewer’s comments and clarified her position on immigration.
“I think it’s important that we tell the truth about what Donald Trump has actually said about immigrants, which is he wants to round them up and ship them back to where they came from,” Clinton said. “That’s not my plan, that’s not our plan. It’s outrageous. That’s why I have said consistently, whether he likes it or not, we have to abide by the law. We have to enforce the law. But we don’t round people up and ship them out.”
However, in February 2015, Donald Trump said:
“We have millions of people that are here illegally—probably 11 million, maybe 15 million—and we have to get ’em out. Number one, you don’t know who they are, you don’t know where they are, you don’t know if they’re gang members, you don’",right,left
Former Mexican President Vicente Fox Slams President Enrique Peña Nieto For Meeting Trump,"Fox says Mexico won't tolerate Trump.
http://www.cnn.com/videos/politics/2016/08/31/vicente-fox-mexico-trump-immigration-speech-intv.cnn",left,right
Former Mexican President Vicente Fox Slams President Enrique Peña Nieto For Meeting Trump,"For many years, U.S. businesses have tried to hire skilled workers from Latin America while ignoring the availability of such labor at home. With unemployment remaining high — especially among Hispanics — it makes little sense to import labor when so much needs to be done to increase the number of Americans who possess needed skills or can be retrained quickly. Unfortunately, the same business groups now support expanding H-1B visas.
Background: The H-1B visa program allows companies to employ foreign graduates of United States universities in a temporary capacity. It has been expanded incrementally since 1990, and is now being called upon to supply hundreds of thousands of highly educated guest workers each year. Business organizations are requesting that the cap for new applications be raised from the current level of 65,000 per year plus another 20,000 additional exemptions for graduates of U.S. advanced degree programs (master's degrees or PhDs) to 187,500 per year, thus nearly doubling the total number of available visas.
Those favoring expansion of H-1B visas contend there is a shortage of qualified American workers, that our universities produce too few STEM (Science Technology Engineering Math) majors, and that it is important to retain the intellectual capital of international students enrolled at U.S. institutions. These contentions are flawed.
There is no shortage of science and engineering majors in the United States. Our colleges and universities are producing more such graduates every year — roughly 10 percent of college seniors majored in science and engineering fields in 2004. Those numbers are growing rapidly. Yet employment rates for these young adults have remained relatively flat. This reflects the slow growth of the economy, which is suffering from two decades of stagnant wages, insufficient job creation, and high youth unemployment. Moreover, as the Pew Research Center points out, there are still many college graduates who have obtained jobs outside their field of study, working as cashiers or wait staff instead of in their area of expertise. So why not train them?
Employers would benefit from investing in their existing American employees rather than shipping those they hired overseas and bringing in foreign substitutes. In fact, a",center,right
Former Mexican President Vicente Fox Slams President Enrique Peña Nieto For Meeting Trump,"Former Mexican President Vicente Fox on Wednesday harshly criticized current President Enrique Peña Nieto for inviting Republican presidential candidate Donald Trump to meet with him south of the border, just hours before he is due to give a widely anticipated speech on immigration in Arizona.",right,right
Former Mexican President Vicente Fox Slams President Enrique Peña Nieto For Meeting Trump,"Former Mexican President Vicente Fox on Wednesday harshly criticized current President Enrique Peña Nieto for inviting Republican presidential candidate Donald Trump to meet with him south of the border, just hours before he is due to give a widely anticipated speech on immigration in Arizona.",right,center
Former Mexican President Vicente Fox Slams President Enrique Peña Nieto For Meeting Trump,Mexican politicians have a thing or two to say about Trump and his visit to Mexico.,center,center
Former Mexican President Vicente Fox Slams President Enrique Peña Nieto For Meeting Trump,“Mexico Will Never Pay For That F*****g Wall!”,center,center
Former Mexican President Fox to Trump: We won't pay for 'that f***ing wall!',"A former Mexican leader says Mexico isn't paying for a border wall, despite what Trump says.
Source: http://www.breitbart.com/big-government/2016/02/19/fiery-former-mexican-leader-vincente-fox-demands-donald-trump-pay-for-his-wall/",center,left
Former Mexican President Fox to Trump: We won't pay for 'that f***ing wall!',"Former Mexican President Vincente Fox says that if America doesn’t rethink its illegal immigration policies in favor of one that benefits both countries then it too can fall to “the desert” like Mexico. He also thinks that many Hispanics are being deceived by Donald Trump and could lose out on the greater opportunity that America offers.
In the middle of an election year, politicians have begun using the term “desert”. It first appeared when Jeb Bush spoke at CPAC (Conservative Political Action Conference) 2015. He used the phrase to characterize the “bureaucratic quagmire” of President Obama’s Executive Amnesty Program.
“As governor of my state I see what happens to communities when good people can no longer find jobs…I see what happens to families that get stuck in bureaucratic quagmires…When the President makes up laws instead of enforcing the ones that already exist, the system is broken. It has become a desert where good people can no longer find work,” stated Bush.
Since then, the word “desert” has been popping up more and more, but most recently it surfaced within the context of a statement issued by the Catholic Church. Pope Francis lamented that, “In these times marked by a globalization that generates great inequality between rich and poor, the deserts in the world grow in proportion as does the cessation of care for the weakest of our brothers and sisters.”
Interestingly, both of these instances involved politicians or religious leaders describing things falling into decay or a state of disrepair. In Jeb Bush’s case, the economy was going bad, while the Pope said that the Catholic Church is unable to properly care for all of its needy members across the globe.
But now we have a third instance of the term appearing on the national stage, and this time it didn’t come from either a politician or a religious leader. Instead, the person making the statement is a former Mexican president named Vicente Fox. If you don’t recall, Mr. Fox was the man who famously told President George W. Bush to go fly a kite, referring to the fact that Mexico wouldn’t pay for the Wall that President Trump is proposing. Now, the former president is warning of a state of affairs that he calls “the desert” should we not reform our nation’s immigration policy",right,left
Former Mexican President Fox to Trump: We won't pay for 'that f***ing wall!',"Former Mexican President Vincente Fox made it loud and clear that he won’t be chipping in for any part of Donald Trump’s proposed wall along the US-Mexico border. While Fox said that he believes that Americans will not elect the real estate tycoon to the White House, he is concerned about the results of the Nevada caucus, in which, according to entrance polls, Trump won 44% of the Hispanic vote. He added, ""It is not to defend our race, it is not to defend our creed, but to defend the same nation that is hosting you. This nation is going to fail if it falls into the hands of a crazy man.""",center,left
Former Mexican President Fox to Trump: We won't pay for 'that f***ing wall!',The former Mexican president made it loud and clear that he won't be chipping in for any part of Donald Trump's proposed wall.,center,right
Former Mexican President Fox to Trump: We won't pay for 'that f***ing wall!',"The current Mexican President and former President were both asked about Donald Trump's plan to build a big beautiful wall between the US and Mexico, and what they thought about the idea. Both men responded negatively and indicated that the US would have to foot the bill themselves (which seems likely). Fox went so far as to call Trump's supporters ""false prophets.""",center,right
Former Mexican President Fox to Trump: We won't pay for 'that f***ing wall!',A former Mexican president says the U.S. isn't paying for Donald Trump's proposed border wall between the two countries -- and he isn't pleased at the thought.,center,right
Former Mexican President Fox to Trump: We won't pay for 'that f***ing wall!',Former Mexican President Vincente Fox made it loud and clear that he won’t be chipping in for any part of Donald Trump’s proposed wall along the U.S.-Mexico border.,center,center
Former Mexican President Fox to Trump: We won't pay for 'that f***ing wall!',Mexican President Vincente Fox says he won’t fund Donald Trump’s border wall.,center,center
Former Mexican President Fox to Trump: We won't pay for 'that f***ing wall!',Former Mexican President Vincente Fox made it loud and clear that he won't be chipping in for any part of Donald Trump's proposed wall along the US-Mexico border.,center,center
Former Mexican President: 'I'm Not Going To Pay For That F**king Wall',Former Mexican Presidents say Mexico will not pay for Trump Wall,center,left
Former Mexican President: 'I'm Not Going To Pay For That F**king Wall',Mexico won't build a wall; no wall will benefit US economy,center,left
Former Mexican President: 'I'm Not Going To Pay For That F**king Wall',Summarize this article without bias.,center,left
Former Mexican President: 'I'm Not Going To Pay For That F**king Wall',"A former Mexican president is telling Republican presidential candidate Donald Trump that his plan to build a border wall between Mexico and the United States is unrealistic and impossible given current tensions between the two nations.
Former Mexican president Vicente Fox said Wednesday that the border wall Republican presidential candidate Donald Trump wants to build between Mexico and the United States would never happen because the two countries are too busy feuding over drug cartel violence and other crimes linked to the cartels.
Mr. Fox, whose term ran from December 2005 through December 2012, spoke Wednesday with CNN's Chris Cuomo and accused Mr. Trump of wanting to ""use fear and hate to divide American society and make more money.""
""In order to solve this problem, the first thing that you have to do is recognize that the people coming across are no different than you or I,"" Mr. Fox said. ""They are God-fearing human beings.""
Mr. Fox's comments were aimed at both Mr. Trump's suggestion that he would force Mexico to pay for the border wall and his proposal to ban Muslims from entering the country. Mr. Trump said he could see how Mr. Fox could get away with making a statement like that.
""Well, they've got a lotta problems down there,"" Mr. Trump said. ""Not so much political people as they do crime and drugs, which by the way kills more Americans then what our military is doing over in the Middle East. So, it's a big thing and hopefully they can solve their problems, but right now they can't solve them. That's just the fact.""
According to FactCheck.org, one American citizen dies every week as a result of drug overdoses. In 2014, those deaths accounted for more fatalities than car crashes or suicides. Overall, drugs cause some 70,000 deaths per year in America.
Mr. Fox suggested that he hoped Mr. Trump would help to mend relations between the U.S. and Mexico after President Obama's visit last summer to Guadalajara, Mexico City and Monterrey. However, Mr. Fox went further and blamed Mr. Trump for creating a ""climate of hate"" in the U.S. toward Mexico.
""We all know Donald Trump, whatever he says",right,right
Former Mexican President: 'I'm Not Going To Pay For That F**king Wall',former Mexican presidents says Mexico wont fund the wall,center,right
Former Mexican President: 'I'm Not Going To Pay For That F**king Wall',A former Mexican president dismisses the notion of Mexicans paying for a border wall between their countries.,right,right
Former Mexican President: 'I'm Not Going To Pay For That F**king Wall',"In the past, most political candidates have avoided mentioning their religion or religious beliefs because they thought voters would reject them otherwise. But since the rise of religious conservatism, more politicians are openly expressing their faith, and some are even using God to advance their policies.
Write an editorial explaining how you feel about this trend, using examples from the article as evidence to support your opinion. Use specific reasons and details.
Summarize this article with center bias: On February 9th, 2016, police arrested four men involved in the Islamic State terrorist group in Belgium after investigators searched their homes. During the search, police found three Kalashnikov rifles, two pistols, a silencer, and 470 rounds of ammunition. Also found were plans for bombings in the capital and arrests were made at least eight other locations in the country. The discovery of these weapons came weeks before a planned attack on the European Union headquarters in Brussels.
On February 3rd, Salah Abdelnour pleaded guilty in Belgian court for planning attacks on Belgium’s Jewish Museum and American Embassy in June 2015.
Another defendant, Mohamed Belkaid, had been killed by authorities near Algeria while trying to flee to Europe in January. According to police, Belkaid is suspected of carrying out the November 2015 suicide bombings in Paris that left 130 people dead.
One man, identified only as M.B., was convicted of planning an attack on a major soccer stadium in Belgium in 2015. A fifth suspect was arrested on charges of possessing terrorist propaganda materials.
While there is no indication any of these arrests were related to the recent Paris attacks, the case is still under investigation.
EU leaders gathered in Brussels earlier this week to discuss ways to improve security measures following the attacks. At a meeting hosted by French President Francois Hollande, EU representatives agreed to step up cooperation on counterterrorism efforts.
Belgium police officers have come under fire recently for failing to crack down on Muslim extremists in the country. Last year, Belgium’s largest city, Molenbeek, became a hub for radicalized individuals.
Some critics say Belgium is struggling to deal",center,center
Former Mexican President: 'I'm Not Going To Pay For That F**king Wall',"In this article written by a former Mexican President Vicente Fox discusses the plans of Republican Presidential candidate Donald Trump to build a wall between Mexico and The US. Fox said that he would never agree to pay for Mr. Trump’s wall, because it did nothing but separate two countries that were meant to work together harmoniously.
As a tax payer, I am not willing to fund Trumps big idea. He should pay for the wall himself. We as citizens have no reason to pay extra tax dollars towards something we do not believe in. When our country is struggling economically I feel we all have a right to vote against spending more money than necessary. I find it offensive that a fellow American thinks that his or her opinion holds more weight then others. It is disrespectful to make assumptions about our country based upon past experiences.
Mr. Trump is attempting to gain support for his campaign. His campaign promise includes building a wall between America and Mexico. His campaign promise does not include how much the project will cost the American government, or where he plans to get funding. Building walls to stop illegal immigration only limits the amount of hard working, contributing people that desperately want to live in America. The Mexican government has stated time and time again that they would refuse to help foot the bill for the construction of the wall. Mexicans and Americans alike do not think that it is a good idea to begin destroying the bonds created through years of friendship.
America should focus its efforts on creating a better life for all Mexicans living in poverty. Instead of building an unnecessary wall that separates us both emotionally and physically. Mexicans should take advantage of all opportunities given to them by the American government. For example; free education through community college, financial assistance, health care coverage and food stamps. These types of assistance programs could possibly give a second chance to all those living in poverty who deserve an equal opportunity to succeed.
Posted by Alyssa Sweeney at 9:36 AM No comments:
Another day, another racist comment from Donald Trump. This week, in a Fox & Friends segment, Trump commented that he wanted to see a wall constructed between the U.S. and Mexico, and that he'd make sure that Mexico paid for it, even though the President of Mexico has made clear he would absolutely not pay for the border wall.
Trump continues to push forward with",center,center
Former Mexican President: 'I'm Not Going To Pay For That F**king Wall',The former President of Mexico says that his country will not pay for Donald Trumps proposed wall between the US and Mexico.,right,center
Ted Cruz Accuses Donald Trump Of Planting 'Garbage' Affair Story,"While Ted Cruz's team says he didn't order up the hit job on himself, the Cruz campaign and GOP megadonors were known to work closely with Trump during the primaries, and may even still be working together, raising the possibility of collusion behind the scene.
And Cruz's denials aren't exactly helping him with voters either. A new NBC News/Wall Street Journal poll released Thursday found Cruz trailing Trump 39 percent to 47 percent among Republican voters nationwide. He was ahead just six days ago.",center,left
Ted Cruz Accuses Donald Trump Of Planting 'Garbage' Affair Story,"Summarize this article with left bias: Donald Trump, the Republican Party frontrunner, has lent his name to a new hotel set to open soon in Las Vegas.
Sources: WSJ, NY Times, Bloomberg, Politico, WP, WSJ
Labels: 2016 election, biased summary, Campaign 2016, conservative blogs, conservative news, Donald Trump, elections, Hillary Clinton, Jeb Bush, Marco Rubio, media, media bias, Mike Huckabee, Scott Walker, Ted Cruz",right,left
Ted Cruz Accuses Donald Trump Of Planting 'Garbage' Affair Story,"Anonymous sources and innuendo from a supermarket tabloid accuse Cruz of cheating on his wife, Heidi Nelson Cruz.",right,left
Ted Cruz Accuses Donald Trump Of Planting 'Garbage' Affair Story,"This article is saying that Senator Ted Cruz (R-TX) is denying that he was involved in an extramarital affair, after the publication of an article in the supermarket tabloid newspaper National Enquirer reporting that he had conducted such relationships. However, both the Enquirer and Donald Trump himself are disputing Cruz's claims, pointing to evidence that suggests otherwise.",center,right
Ted Cruz Accuses Donald Trump Of Planting 'Garbage' Affair Story,"This article is about a recent accusation made against presidential candidate Ted Cruz, involving an exaggerated relationship with the National Enquirer, and claims that he has done ""bidding"" for the company. He says that he was quoted correctly when he said that he had never heard of the publication before, nor been in contact with them. He also denies any involvement with the publication whatsoever and says that he only wishes to help people see through the deception of their misleading headlines and stories. However, he admits that the magazine has been spot on in its coverage of certain high profile people and events. In addition, he states that if someone had an affair with him, then they should come forward because doing so would give both parties closure and peace. Lastly, although he may be surrounded by some questionable individuals, none of them would dare lie under oath.
Senator Cruz (R-TX) and Donald Trump (R), the two leading Republican candidates for President, found themselves entangled in a new controversy on Thursday morning after reports emerged from Texas Senator Cruz's campaign team and supporters suggesting that Trump might have played an indirect role in helping boost Cruz's standing within the party ahead of its Iowa caucuses next month via support from proxies at conservative media publications such as Breitbart News Network, InfoWars host Alex Jones' website Infowars and his radio show/podcasts, along with far-right blogger Mike Cernovich's TheCrazyOne blog site. A source close to the Cruz campaign told ABC News that Donald J. Trump had tipped off his allies at those publications earlier this week about how much he despises Cruz, who was being targeted with negative coverage following last week's State of the Union address where Trump was critical of Cruz during his remarks before Congress. While Trump's actions could be interpreted as an act of payback against Cruz for calling him ""disgustingly inappropriate"" during his speech, they also serve as further evidence that Trump is willing to go to great lengths for selfish reasons even if it means jeopardizing other parts of his own business ventures which include hotels and resorts located across America including those owned by foreign interests like Deutsche Bank AG which recently announced plans to exit from its U.S.-based operations by 2018 due to ""reputation concerns"".",left,right
Ted Cruz Accuses Donald Trump Of Planting 'Garbage' Affair Story,Senator Ted Cruz says Donald Trump's supporters are behind the Enquirer's latest story. Ted Cruz vehemently denies the rumors in a new statement.,right,right
Ted Cruz Accuses Donald Trump Of Planting 'Garbage' Affair Story,"Donald Trump may not be involved in an effort to discredit Senator Cruz, but that didn’t stop him from calling attention to the accusation.",right,center
Ted Cruz Accuses Donald Trump Of Planting 'Garbage' Affair Story,"Sen. Ted Cruz (R-Texas) on Friday lashed out at Donald Trump, accusing the billionaire of enlisting ""his friends at the National Enquirer and his political henchmen to do his bidding.""",center,center
Ted Cruz Accuses Donald Trump Of Planting 'Garbage' Affair Story,A National Enquirer report alleges that Sen. Ted Cruz (R-Texas) has had extramarital affairs with several women.,center,center
"Cruz blames Trump for affair story, hints he wouldn't support him in general election","Summarize this article with right bias: A new poll has found that American voters favor Donald Trump's candidacy by a significant margin over other potential Republican rivals, especially Marco Rubio and Jeb Bush, both of whom trailed far behind.
One month after the New York businessman formally announced his presidential bid, the Quinnipiac University Poll shows that 68 percent of Republican voters like Trump's performance so far versus 30 percent who don't. And although 43 percent of Republicans polled want their party's nominee to have prior political experience, Trump is leading among those who do not care whether or not a candidate has previous public service under his belt.
According to Quinnipiac, 20 percent of Republicans surveyed would prefer someone other than Trump for the top slot on the ticket. However, 57 percent of that group also say Trump will win.
Rubio comes in second place with 11 percent of total Republican support, followed closely by Bush and Ben Carson with 9 percent each. Chris Christie, Rand Paul, Mike Huckabee and Scott Walker trail significantly behind at 4 percent apiece. John Kasich follows at 3 percent.
A plurality of Republicans -- 41 percent -- are undecided.
""When it comes to the race for the Republican presidential nomination, it looks like Donald Trump can write his own ticket,"" said Tim Malloy, assistant director of the poll, in a statement. ""But what does 'write your own ticket' mean? If it means writing in 'Bush,' 'Rubio,' or any other candidate, most Republican voters won't do that.""
In spite of Trump's large lead, the majority of Republicans polled, 54 percent, still believe there is a good chance that another candidate could emerge from the pack as the best pick. Fifteen percent think a dark horse candidate is likely to beat Trump, while 31 percent see Trump as the clear favorite. Twelve percent of Republicans are confident that no one else but Trump will get the nomination.
The numbers differ drastically among Democrats surveyed, 55 percent of whom believe no one except Hillary Clinton has a chance. Only 16 percent of Democratic voters see Sanders as a viable alternative, while the rest of the",left,left
"Cruz blames Trump for affair story, hints he wouldn't support him in general election","The story behind the story is that both sides are playing with fire (or flame?). Neither side knows where things are heading and yet the candidates seem to relish in the mud slinging. It's hard to tell whether the candidates actually believe what they say...or perhaps there are some truths to the rumors of the past? Either way, both parties and candidates should watch their backs and tongues. The situation may get worse rather than better before we know it.
Labels: ad, Cruz, dirty politics, Donald Trump, flame wars, GOP, GOP election, Marco Rubio, melania trump, national enquirer, political, political analysis, political commentary, political rants, politics, ted cruz",left,left
"Cruz blames Trump for affair story, hints he wouldn't support him in general election","Summarize the article with neutral tone
Summary: Summarize the article with right bias
Summary: Summarize the article with left bias",center,left
"Cruz blames Trump for affair story, hints he wouldn't support him in general election","Donald Trump has accused Ted Cruz’s wife Heidi of cheating on her husband with five different men, including Trump. The bombshell accusations came in a series of tweets fired from Trump’s Twitter account.
Cruz was quick to dismiss the rumor, telling reporters it was “simply ludicrous.” “First, I have no idea what’s being talked about,” he told reporters in Milwaukee, where he was set to speak at a Wisconsin tea party event. “Second, any suggestion that I’m anything but completely focused on doing everything I can to defeat Hillary Clinton and win the election in November is simply ludicrous.”
Those attacks continued to fly back and forth until Thursday evening, when a new report emerged on the Internet claiming Cruz had been unfaithful himself.
According to an anonymous source cited in a New York Post article, Cruz has slept around — including while married.
“I was there,” the tipster told the newspaper.
“And we both know that Trump is always accurate, and never misses when accusing someone else of lying,” Cruz said of Trump’s accusation against his wife. “So, let me get this straight. Heidi’s never cheated. But Melania was once upon a time a centerfold?”
Trump, who spoke earlier in the day alongside Melania at a rally in Fayetteville, North Carolina, brushed off the reports as “nasty stuff” and “all fake news,” though he stopped short of directly addressing whether or not Cruz’s wife had been unfaithful in the past.
“There’s nobody that respects women and respects men more than me,” Trump said. “So there’s no way I want to say anything bad about Heidi Cruz because I really like Heidi and I really like Ted.”
“As far as Heidi Cruz goes, I haven’t heard the term ‘centerfold’ … I don’t think so,” he added.
But Trump made clear that he thinks Cruz should be focusing less energy on him and more energy on defeating Democratic front-runner Hillary Clinton.
“The biggest thing that Ted can do is focus on Hillary,” Trump said, adding that Cruz needs to stop “fighting me all the time.”
Mike DeWine (R-Oh",center,right
"Cruz blames Trump for affair story, hints he wouldn't support him in general election","Ted Cruz says Donald Trump is ""not gonna"" get the GOP nod and slammed attacks aimed at his wife.
Written by Lydia Wheeler",left,right
"Cruz blames Trump for affair story, hints he wouldn't support him in general election",Ted Cruz accuses Donald Trump of using his wife to get under his skin.,center,right
"Cruz blames Trump for affair story, hints he wouldn't support him in general election",Ted Cruz has accused Donald Trump of being a coward for threatening to spread rumours about his wife.,right,center
"Cruz blames Trump for affair story, hints he wouldn't support him in general election",Sen. Ted Cruz has laid down the gauntlet in the growing war of words with Donald Trump over the Republican presidential candidates’ wives.,right,center
