Title,Summary,Predicted Bias,Stance
House Reading of Constitution Is Not Without Issues,"The U.S. Constitution is the foundation of our democracy, and its words should be heard more often, by both citizens and elected officials.
Posted in Uncategorized | Tagged 10th Amendment, 1st Amendment, 4th Amendment, 5th Amendment, 6th Amendment, 7th Amendment, 8th Amendment, 9th Amendment, 13th Amendment, 14th Amendment, 15th Amendment, 16th Amendment, 17th Amendment, 19th Amendment, 22nd Amendment, 23rd Amendment, Bill of Rights, checks & balances, Christian Nation, Christianity, Church/State, Civil Liberties, civil rights, constitutional republic, Courts, Criminal Justice System, Due Process, Equal Protection, Equality, Freedom, Government, Individual Liberty, Judge Made Law, Judeo-Christian, limited government, Religious Liberty, Rule of Law, Separation of Powers, Supreme Court, U.S. Constitution | Leave a Comment",center,right
House Reading of Constitution Is Not Without Issues,"On Thursday morning, lawmakers in the House of Representatives held the first reading of the entire U.S. Constitution on the floor of Congress since the nation's founding fathers adopted it in 1787.
Based on the reading so far, it may take some time before the whole thing gets done. The reading began at around 11:30am EST, but some members are taking breaks between passages.",center,right
House Reading of Constitution Is Not Without Issues,"The first reading of the entire US Constitution in the House of Representatives since the Civil War, took place on January 4, 2011. The full text of the U.S. Constitution was read from the Speaker’s rostrum by Republicans, Democrats, and Independents on the House floor. Republican leadership had proposed the reading as a way of demonstrating that each new bill introduced in the House needs to include citations of where congressional power comes from.",center,right
Weiner Denies Sending Photo but Is Less Sure About Its Origin,"The New York Times reports that Rep. Anthony D. Weiner, D-New York, stated that he did not send a racy picture to the woman who posted it online, but cannot rule out the possibility that someone may have obtained access to his Twitter account.",right,left
Weiner Denies Sending Photo but Is Less Sure About Its Origin,"Rep. Anthony Weiner says he's not sure if a lewd picture that surfaced online over the weekend shows him. But, he said, ""it wouldn't be unheard of"" because he uses Twitter heavily.
Quick Take: The photo appears to show Weiner lying down on his back, clad only in shorts. The man in the photo is seen exposing himself and touching his crotch while holding his BlackBerry.
Weiner's response: ""At first I thought maybe somebody hacked into our Twitter account,"" Weiner said, according to the New York Times. After speaking with the Secret Service, he concluded ""there is a possibility that my Twitter account may have been hacked.""
But: ""I don't think anybody would get access to that many personal pictures,"" he said. ""So I can't tell you with 100% certainly that this isn't me.""
What Weiner is doing about it: ""It was unfortunate that this happened,"" Weiner said. ""My wife is upset by it; I am embarrassed by it. Obviously, I want to get to the bottom of how this happened and who is responsible for it.""
And more from Weiner: ""Every time I see [the photo] it makes me angry, and I wish I could make it go away,"" he said.",center,left
Weiner Denies Sending Photo but Is Less Sure About Its Origin,"The congressman suggested that the photo might have been altered and, in an allusion to a ""Daily Show"" skit, joked that the photo couldn't be of him because ""Jon Stewart might have had it right last night.""",center,left
Perry Goes After Obama Over Don't Ask Don't Tell,"In a new TV ad aimed at evangelical Christians, Rick Perry promises to end what he calls President Obama's war on religion by protecting students from being forced to recite Islamic prayers before football games, ending the acceptability of homosexuality in the military, and allowing public officials to participate in prayer at meetings.
The commercial, titled “Religious Freedom,” will begin airing today in the key early voting state of Iowa and run for several weeks, according to Perry campaign spokesman Mark Miner. In the spot, which comes as polls show Perry slipping behind frontrunner Mitt Romney, Perry criticizes the administration over its handling of the Fort Hood shootings and its policy toward homosexuals serving in the U.S. armed forces. Perry also promises to defend America’s foundational role of Christianity in public life and remove any barriers to prayer and other forms of faith-based activity.
“I’m not ashamed to admit I’m a Christian, but you don’t need to be in the pews every Sunday to know that there’s something wrong in this country when gays can serve openly in the military but our kids can’t openly celebrate Christmas or pray in school,” Perry says in the ad. He adds that if elected, he would push back against policies such as allowing Muslim students to recite the Quran before high school football games.",center,center
Perry Goes After Obama Over Don't Ask Don't Tell,"President Barack Obama announced a series of reforms designed to help ease the burden of student loan debt, including allowing college students to refinance their federal loans at lower interest rates.",center,center
Perry Goes After Obama Over Don't Ask Don't Tell,"Democratic presidential hopeful Hillary Clinton tells supporters during a stop in New Hampshire she will create 250,000 jobs over five years if elected president, arguing the nation needs a leader who has proven experience creating jobs and a record of working across party lines.
The former Secretary of State defended her past job creation efforts as president Bill Clinton's Treasury secretary and First Lady while touting the Obama administration's stimulus package and auto bailout. ""You want someone who knows how to get it done,"" she told supporters in Manchester. ""Someone who knows what it takes to work together to accomplish big things.""
Observers have criticized her claims about the job creation associated with the economic recovery program she was responsible for implementing as Treasury secretary. That plan was estimated by then-Senator Joe Biden, now Vice President, to cost roughly one million jobs. Meanwhile, a report from Bloomberg News found Clinton had a mixed record of creating jobs as First Lady -- she supported NAFTA, which critics argued would send manufacturing jobs abroad, though the state did see a significant increase in jobs under Bill Clinton's presidency.
Clinton's claim that she helped save the U.S. auto industry is also disputed. The Obama administration committed $80 billion in federal loans and loan guarantees to prevent General Motors and Chrysler from collapsing. Yet, both companies still declared bankruptcy protection after receiving government funds.
Despite these controversies, polls show Clinton remains the frontrunner in the race to represent Democrats in 2016. A poll published last week by Quinnipiac University shows Clinton leading all other candidates with 49 percent of voters, followed by fellow Democrat Bernie Sanders with 14 percent, former Florida Gov. Jeb Bush with 12 percent among Republicans and Vermont Sen. Bernie Sanders with 11 percent.
Rounding out the top five are former Arkansas Gov. Mike Huckabee and businessman Donald Trump tied with 7 percent, and former U.S. Sen. Scott Pawlenty and Ohio Sen. Rob Portman at 6 percent each. Clinton had the widest lead of any candidate among Democratic primary voters at 40 percentage points, compared to runner-",right,center
Perry Ad Focuses on Gays and Christianity,"A Texas governor launches his bid for the White House by criticizing President Obama’s record on protecting religious freedom at home and abroad.
Evaluation: On the surface, Gov. Rick Perry’s declaration that he will defend “religious heritage” sounds like a patriotic goal that all Americans should strive toward. The problem is that too many people define their faith through politics instead of through their relationship with God. There are plenty of opportunities within American society to be politically active while still living out one’s faith. However, those who have placed God outside the sphere of their life will struggle mightily to reconcile their political agenda with their faith, especially if they become convinced that they must vote in opposition to their conscience in order to support a cause that they deem righteous. This is a form of idolatry because individuals put their faith in a political leader rather than in God Himself, the ultimate source of power.
Categories Politicians,ReligionsTags GOP, Rick PerryLeave a comment
Newt Gingrich: Christians need to reclaim the culture
Posted on June 9, 2011 June 6, 2017 Author Chris
Summary: Newt Gingrich believes that the United States has lost its Judeo-Christian values and must return to these principles in order to regain the strength of its former glory days. He suggests that people relocate to a town that meets their own personal convictions and values, whether they be Christian, Jewish, Muslim, etc.
Evaluation: This is a very interesting idea and one that may work well in small towns but not so much in larger cities where people tend to be less self-contained and more diverse ethnically and culturally. As such, Newt’s plan could have unintended consequences by forcing minority residents in cities to move to neighboring suburban areas. For example, if a majority of people in a city were Jewish, then Jews may start moving to surrounding suburbs and leaving the city where most non-Jewish citizens live. If the same thing happened among Christians, then there would be no one left inside the city limits. So while the initial plan may seem like a good way to restore the character of a community, it could actually have the reverse effect if carried out. People need to realize that diversity brings about growth",center,left
Perry Ad Focuses on Gays and Christianity,"In an appeal to hard-right conservatives, Gov. Rick Perry of Texas is broadcasting a new campaign ad that seems to contrast Christianity with homosexuality, vows to end what he calls “Obama’s war on religion,” and highlights Mr. Perry’s criticism of overturning the “don’t ask, don’t tell” policy for gays serving in the military.",left,left
Perry Ad Focuses on Gays and Christianity,"Rick Perry is attacking President Obama for supposed anti-religious bias (the fact that no actual evidence exists for such a claim is beside the point) while at the same time using the Christian banner to promote discrimination based on sexual orientation.
Quote from Rick Perry himself: ""As long as we have the God-given freedom to choose our faith ... I'm going to stand up for it.""
Isn't that enough proof? If not, then consider these facts:
In May 2011, Rick Perry announced his candidacy for US president in front of thousands of cheering supporters at Liberty University - a Southern Baptist institution. Liberty University is headed by Jerry Falwell Jr., who has referred to gay people as ""disgusting"" and ""perverted"".
When asked about marriage equality, Rick Perry responded, ""My personal belief is marriage should be between a man and woman... The states should make those decisions."" He has also stated that he opposes civil unions for LGBT couples and believes that state laws should continue to prohibit recognition of same-sex marriages performed elsewhere.
Perry has signed into law six of the seven so-called ""Religious Freedom Restoration Acts"", which allow businesses, government agencies, and individuals to refuse to provide certain services to members of minority communities (including GLBT Americans).
Perry appointed Ken Mercer, a vocal opponent of Gay Marriage, to the Texas Supreme Court.
Perry has opposed funding for programs that promote abstinence among teens.
Perry's current campaign slogan is ""Strong Leadership, Real Solutions, Common Sense Conservatism"". What could be more common than discriminating against someone because of their sexual orientation or gender identity?
Hat tip to Pink News via BoingBoing.net
Sunday Stealing: The Book Blogger Meme
This meme is hosted by Claudia at Cook(book) Blog.
1. How many books do you own?
More than a thousand. But I've gotten rid of tons of them recently. I used to get upset if I had even one book out from the library without bringing it right back. Now I am much more relaxed about the whole thing.
2. What’s the last book you",left,left
Trump Pulling Out Of Debate,"The first GOP debate was held on Thursday evening, featuring all seven major contenders - Mitt Romney, Newt Gingrich, Ron Paul, Jon Huntsman, Rick Perry, Michele Bachmann and Rick Santorum - all talking politics together for the first time since Iowa's Republican caucuses in January.
While the event was live-streamed over the Internet, ABC News broadcast it on television from Cleveland's Case Western Reserve University, with George Stephanopoulos acting as moderator. Afterward, CNN hosted a one-hour debate among the three leading candidates who skipped out on the other one.
On Thursday morning, President Obama addressed the United Nations General Assembly meeting in New York City. He laid out his proposals for a joint plan of action, stressing that ""there are few problems we can no longer solve by ourselves. But when it comes to global security and human progress, we need each other.""
Summary: On Tuesday, U.S. Senator John McCain (R) will join the Arizona Legislature in voting against a bill to create a state holiday honoring former Secretary of State Colin Powell.
""When I was asked last week what kind of person would you like to celebrate, I replied, 'A man who put his country before himself,'"" said McCain. ""I hope that's how history judges Gen. Powell as well.""
Senator Ted Cruz (R), meanwhile, will introduce a resolution declaring Arizona ""Sovereign American.""
The bill is currently sponsored by Republican State Senators Eddie Farnsworth and Debbie Lesko. It passed through both chambers of the legislature on Friday without objection. However, McCain, a member of the House Appropriations Committee, told reporters that he believed the measure to be unnecessary because he had already voted for it in previous years.
Summary: In what may or may not be the greatest video in Internet history, the Republican National Committee released a new ad featuring two babies with a song called ""If You Give a Mouse a Cookie"" in response to Democrats' attacks against Mitt Romney's tax returns.
The spot features two young girls named Madison and Morgan singing and dancing to the tune while smiling and laughing in delight. At the same time, Democratic strategist James Carville sits at his kitchen table playing",center,left
Trump Pulling Out Of Debate,Donald Trump has announced Tuesday that he is pulling out of his own Dec. 27th debate.,right,left
Trump Pulling Out Of Debate,"I don't get how you say you are withdrawing from something you have not confirmed you were doing. Or maybe this really was a planned ruse to drum up support for whatever this was supposed to be.
Announced: December 15th
This was to be held on December 27th, between 8pm EST and 10pm EST, though I haven't seen any mention of what time zone it was in. The debate was supposed to feature some sort of discussion panel, plus individual candidate questions.
Who would be participating?
The following candidates had signed up to participate:
(All of these were Republicans, except for Ron Paul who is Libertarian.)
Based on Trump's statements, it seemed like he was trying to keep anyone who wasn't committed to stopping Iran's nuclear ambitions. He seemed upset that Romney was ""not qualified"" enough, despite the fact that Romney is the frontrunner for the Republican nomination.
There were three sponsors listed for this debate:
""We look forward to the debate being successful, and we will discuss further details at a later date.""
In the meantime, we can expect lots of people complaining about everything!
Even though I found myself laughing out loud, I tried not to laugh too hard, because there might be serious repercussions!
It seems as though Donald Trump was actually going to try and start this whole thing off by hosting a private fundraiser at one of his clubs beforehand, which is what the media originally reported. This turned out not to be true, but it also turns out that even without that initial fundraiser that he was probably going to raise more money than anyone else.
For instance, the Daily Kos notes that the RNC was offering $2 million dollars to whoever could pull in the highest amount of funds during their month-long holiday fundraising drive, which ended on the same day as Trump's debate. It looks as though Trump easily beat them all out; however, the news reports don't seem to have indicated how much cash Trump managed to bring in.
Also, the Los Angeles Times reports that Trump might have been able to convince Herman Cain and Michele Bachmann to join him, but since neither of them have agreed yet, it's hard to tell exactly where things stand now.",left,left
"Trump Bows Out as Moderator of GOP Debate, Reserves Right to Run for President","As many news agencies predicted, Donald Trump did not attend yesterday’s GOP debate due to his “outside the box” political beliefs. He explained his decision in a lengthy statement.
“It is very important to me that the right Republican candidate be chosen to defeat the failed and very destructive Obama administration, but if that Republican, in my opinion, is not the right candidate, I am not willing to give up my right to run as an independent candidate,” said Mr. Trump.",right,right
"Trump Bows Out as Moderator of GOP Debate, Reserves Right to Run for President","Hillary Clinton has officially kicked off her bid for the White House with a video announcing her candidacy Monday evening.
Summary: Actor Tom Hanks is making his debut as a children's book author with a collection of letters he wrote to his son, Chet Haze.",center,right
"Trump Bows Out as Moderator of GOP Debate, Reserves Right to Run for President","After much speculation, President Barack Obama is expected to announce this week that he has selected Janet Yellen, a leading economist and vice chairwoman of the Federal Reserve, as the country’s newest central bank chief.
Summary: In a surprise move, the Republican speaker of the Texas House of Representatives announced Monday that he would not seek reelection.",left,right
Perry Wins Endorsement of Sheriff Joe ,"With a little more than a month to go before the New Hampshire primary, the Texas governor is trying to shore up his credentials on immigration: On Tuesday he won an endorsement from one of the nation’s most outspoken and controversial public officials on that issue: Sheriff Joe Arpaio of Maricopa County, Ariz., who unabashedly calls himself the “toughest sheriff” in the country.",left,left
Perry Wins Endorsement of Sheriff Joe ,"Republicans are increasingly looking to Sheriff Joe Arpiao (who was recently threatened with jail time by the Obama Justice Department) for guidance on immigration policy.
Arpiao has been under attack from both sides of the aisle for his draconian anti-immigration policies. But now, when the Obama Administration says ""no"" to Arizona's SB1070, Republicans like Rick Santorum, Michele Bachmann, Jon Huntsman Jr., Tim Pawlenty, and John Hunstman, and even former Governor Mitt Romney, are all for it. And they all want to copy Sheriff Joe!
I've written about Arpiao numerous times. I still find it mind boggling that his methods are becoming acceptable among many Republicans.
This clip, however, shows just how extreme the man is:
Labels: extremists, immigration, joe arpaio",left,left
Perry Wins Endorsement of Sheriff Joe ,“Governor Rick Perry of Texas on Tuesday said he would back a federal policy ‘to detain and to deport every illegal alien that we apprehend.’”,center,left
'America's Toughest Sheriff' Endorses Rick Perry,"During the week ending August 5, the advance figure for seasonally adjusted initial claims was 367,000, an increase of 4,000 from the previous week’s revised level of 363,000. The 4-week moving average was 371,750, a decrease of 9,750 from the previous week’s revised average of 381,500.
Summary: The advance goods trade deficit increased in July, to $43.6 billion, up $2.4 billion from June. Exports decreased $2.6 billion; or 0.6 percent, while imports declined $0.2 billion or less than 0.1 percent.
Summary: Sales of new single family houses in July were at a seasonally adjusted annual rate of 324,000, according to estimates released jointly today by the U.S. Census Bureau and the Department of Housing and Urban Development. This is 4.4% (±13.0%)* above the revised May rate of 310,000, but is 9.6% (±11.8%) below the July 2010 estimate of 360,000.
Summary: The number of wholesale inventories rose 0.3 percent in June, following a 1.0 percent increase in May. Wholesale inventories accounted for 1.19 years of sales in June compared with 1.16 years in May. Total inventories increased 0.1 percent in June and business inventories increased 0.5 percent.",center,center
'America's Toughest Sheriff' Endorses Rick Perry,"Controversial Arizona Sheriff Joe Arpaio announced on Tuesday he will officially endorse Texas Governor Rick Perry for the Republican presidential nomination.
Keywords: Border Security; Immigration Enforcement; Election Politics; Campaign Financing; Border Enforcement; Border Surge
Sources: CNN, The Hill",left,center
'America's Toughest Sheriff' Endorses Rick Perry,"The sheriff said that the governor can win the border war despite what the critics might say, and that his views are not unreasonable. This article is mainly about Arpaio supporting Perry, but it does offer some brief information on Perry’s stance on immigration. It’s worth mentioning here though, because Perry’s view that deporting all illegals is impractical is one that isn’t widely accepted (and we think this editorial says a lot).
“Border Crime” refers to crimes that occur near or at the U.S.-Mexico border, such as drug smuggling and human trafficking.",center,center
Supreme Court Hears Argument In Wal-Mart Sex Bias Lawsuit,"In the Supreme Court's first major decision concerning arbitration under the Federal Arbitration Act, the Court reaffirmed that the Act does indeed authorize parties to agree to submit disputes to binding arbitration, and that contractually imposed restrictions on judicial review of arbitral awards are valid unless forbidden by some other applicable federal law.
Author(s): Opinion by Rehnquist; Concurrence by Scalia; Concurrance by O’Connor; Concurrence by Thomas; Concurrence by Breyer
Legal Resourcess: 29 U.S.C. §§ 1 et seq.; Fed.Rules Civ.Proc. R. 72 (eff. Dec. 1, 2006); 9 U.S.C. §§ 1–16
Holdings: “[T]he FAA establishes a liberal federal policy favoring arbitration agreements, and … federal policy favors arbitrable issues being decided on an individual basis, by arbitrators chosen by the parties.”; “[U]nder the FAA, parties may agree that certain ‘controversies relating to … contracts involving commerce’ be resolved through private submissions to one or more arbitrators rather than through direct resort to the court system”; and “the FAA requires judicial courts to honor agreements providing for mandatory individualized arbitration of statutorily arbitrable controversies.”
Facts: Safeco Insurance Co., a Washington insurance company, wrote a homeowners’ insurance policy for David and Jennifer Consumer Product Safety Commission v. Brown & Williamson Tobacco Corp. , 58 F.R.D. 265, 268 (D.D.C. 1972), aff’d sub nom. Brown & Williamson Tobacco Corp. v. United States , 337 F. Supp. 1147 (D.D.C. 1972), rev’d, 436 F.2d 496 (D.C. Cir. 1970), cert. granted, 404 U.S. 1008 (1972). The policy contained an agreement requiring any disputes between Safeco and its",center,center
Supreme Court Hears Argument In Wal-Mart Sex Bias Lawsuit,"A federal judge has dismissed a lawsuit brought by three Chicago residents who claim local police used excessive force when they arrested and handcuffed them during protests outside the NATO summit in May 2012.
A federal judge has dismissed a lawsuit brought by three Chicago residents who claim local police used excessive force when they arrested and handcuffed them during protests outside the NATO summit in May 2012. U.S. District Judge Markus N. Feldman granted the city’s motion to dismiss last week.
According to court documents, the three individuals who sued claim that at around 7 p.m. on May 20, 2012, they were participating in a “peaceful assembly” outside the McCormick Place convention center when they were approached by police officers. Documents indicate that the police officers ordered the trio to stand in a line, then one officer told another that one of the people they arrested was an organizer of the protests. The officer directed his partner to handcuff the trio, saying “I don’t want to f— up.” As the three individuals were led away, they allegedly saw “dozens of police officers beating and arresting peaceful protestors,” including one woman who was allegedly dragged from a sidewalk while holding a sign that read “stop NATO war crimes.” Police officers also allegedly hit demonstrators with batons and sprayed them with mace.
The three people who filed suit, David Hoving, Karen Lewis and Brian Fair, claim that the Chicago Police Department violated their First Amendment rights to free speech, as well as the Fourth and Fourteenth Amendments by use of unreasonable force and by failing to provide adequate warnings before they made arrests. They sought damages, and to declare the arrests unconstitutional under the First, Fourth and 14th amendments. However, Feldman dismissed the complaint last Thursday after finding that none of the individual plaintiffs’ constitutional rights were violated, either intentionally or unintentionally. His order states that none of the defendants intended to restrict the plaintiff’s freedom of expression, nor did any defendant act “knowingly” toward the plaintiffs. The judge concluded that the defendants were entitled to qualified",center,center
Supreme Court Hears Argument In Wal-Mart Sex Bias Lawsuit,"A large group of women is suing Wal-Mart, saying the retail giant pays men more than women in comparable positions. This case looks like an opportunity for the court to weigh in on whether class-action lawsuits based on disparate impact (i.e. without evidence of intentional discrimination) may move ahead.",center,center
Supreme Court Questions Claims in Sex Bias Suit Against Wal-Mart,"The United States Government and the government of China announced plans today to form a joint commission intended to promote cooperation between their two countries. President Bush, Chinese leader Hu Jintao, and members of both delegations stressed the importance of the agreement. Both leaders stated that they will look forward to working together in order to tackle global issues such as terrorism and climate change.
The US-China Working Group is designed to be an advisory panel whose purpose is to provide input to the two governments on ways to improve bilateral trade relations. Members include senior government officials, business executives, and scholars. One of its duties includes making recommendations about expanding market access in China and the United States, and how best to ensure that the benefits of free markets and economic growth reach both American citizens and Chinese consumers. Another major goal is to assist both sides in negotiating a bilateral investment treaty. This type of agreement would establish a legal framework in which American companies can operate in China without being subjected to unpredictable government policies.
President George W. Bush stated that the new commission is a significant step toward a stronger relationship between the two nations. He went on to comment that “We need China’s help on the global stage – on climate change, on nuclear proliferation, and other threats.” Chinese Premier Hu Jintao echoed the sentiment of the president. “We have found,” he said, “that we benefit greatly from each other.”
In spite of the generally positive tone of the meeting, however, tensions did arise. The first came in the form of an accusation made by the White House press secretary, Tony Snow. He suggested that China had been “unhelpful” during the six years of President George W. Bush’s administration.
Secondly, the delegates were unable to agree upon a number of areas for discussion, including cyber security, intellectual property protection, and human rights abuses. Nevertheless, the two parties declared themselves satisfied with their progress and reiterated their commitment to further dialogue.
A New Deal for Healthcare?
Summary: Many Americans are concerned with the rising costs of medical treatment in this country. Some experts have proposed health care reform packages in hopes that they will ease the burden on patients and reduce overall expenses. Although a recent poll shows that most respondents support health care reform, the options put forth are still debated within Congress.",center,center
Supreme Court Questions Claims in Sex Bias Suit Against Wal-Mart,"In the landmark class action suit brought by 1.6 million female Wal-Mart employees and job applicants, the Supreme Court heard oral arguments today. The Court must decide whether to grant summary judgment in Wal-Mart’s favor, allowing the case to proceed only with respect to the injunctive relief sought by plaintiffs, or whether the entire case may proceed.
In Wal-Mart Stores, Inc. v. Dukes, the Supreme Court will address the question of whether the mere existence of a corporate-wide policy forbidding gender discrimination can serve as a basis for maintaining a class action suit under Federal Rule of Civil Procedure 23(b)(2). This question becomes more complicated when applied to cases involving claims brought under Title VII of the Civil Rights Act of 1964, which permits collective actions but limits them to the “most egregious” discrimination. The case involves claims under both theories.
For more information on Wal-Mart Stores, Inc. v. Dukes, please contact Katherine M. O’Shea (koshea@sheppardmullin.com; 202-778-9696) or another member of Sheppard Mullin’s Supreme Court and Appellate practice group.
During arguments yesterday, the justices seemed concerned that the plaintiff in the case did not present sufficient proof of a common plan, and instead merely alleged differences in treatment based upon gender among thousands of individual managers throughout the company.
Moreover, several justices suggested that the plaintiff did not provide adequate proof that the gender discrimination she experienced was unrelated to factors specific to each location, such as geography or industry. Thus, in order to succeed, Dukes would need to offer direct evidence showing that gender discrimination permeated the company at every level.
The Supreme Court has not yet decided whether oral arguments provided sufficient evidence of irreparable injury. Because the Court did not rule on the motion for preliminary injunction in this case, it may choose to leave resolution of the preliminary injunction until the conclusion of the entire litigation process. Therefore, there is still uncertainty about whether the preliminary injunction will be granted.
In the meantime, the Court will likely decide the constitutional questions raised by this case during this term",center,center
Supreme Court Questions Claims in Sex Bias Suit Against Wal-Mart,"A pending class action lawsuit against Wal-Mart that would be the largest of its kind in U.S. history may soon be dismissed, considering the tenor of oral arguments before the Supreme Court Tuesday.",center,center
Bachmann Newsweek Cover Goes for Insult But Gets Criticism in Return,"In today's media, there is no such thing as bad publicity. If there were, then the liberal media would have never covered the Republican field.
Bozell added, however, that there has recently been a change in how politicians react to this type of treatment.
""I think that Sarah Palin showed that it doesn't work anymore,"" he explained. ""She embraced it and turned it around.""",right,left
Bachmann Newsweek Cover Goes for Insult But Gets Criticism in Return,"The National Organization for Women President Terry O'Neill said that the cover of the latest edition of Newsweek magazine is ""sexist"" and pointed to a simple test by NOW co-founder Gloria Steinem to determine whether the magazine was wrong.
Mike Luckovich cartoons: 2011 election
A cartoon a day: A collection of Mike Luckovich's editorial cartoons from 2011, all related to the midterm elections.",left,left
Bachmann Newsweek Cover Goes for Insult But Gets Criticism in Return,"A left wing organization is using sexism to attack Michele Bachmann.
Labels: 2012 election, Michele Bachmann",right,left
Newsweek's Michele Bachmann Cover Raises Eyebrows,"Rep. Bachmann's new profile on Newsweek's cover includes a startling headline and image.
You can see more of Michelle Bachmann on our site here",center,right
Newsweek's Michele Bachmann Cover Raises Eyebrows,A Newsweek cover featuring Michele Bachmann draws fire from conservatives who see it as an example of the mainstream media bias against Republicans.,right,right
Newsweek's Michele Bachmann Cover Raises Eyebrows,"Cover Story
Newsweek’s latest cover featuring presidential hopeful Rep. Michele Bachmann (R-MN) evokes strong emotions from both sides of the political spectrum. Though her supporters view her image on the cover as inspiring and her opponents see it as hateful, they all agree that it will be discussed far more than the actual content within Newsweek itself.
Bachmann is one of several Republican candidates vying for the presidency; she is the first woman elected to Congress from Minnesota.
In response to criticism that the cover could alienate voters, Newsweek editor Tina Brown said, “When you put someone who is an iconic figure from another generation like Margaret Thatcher, or Ronald Reagan, you do it because they have such an extraordinary hold on people.” She also said that “the way we have done it here [with Bachmann] is respectful…but we were being funny.”
Though Newsweek attempted to create a humorous cover, it may in fact alienate voters by highlighting perceived differences between Bachmann and President Obama.",right,right
AARP Willing To Negotiate On Social Security Retirement Age,"WASHINGTON -- The nation's leading advocate for senior citizens says that it hasn't wavered in its opposition to cutting Social Security benefits, though a top official with the group said it is open to a discussion about raising the retirement age and other changes.",left,center
AARP Willing To Negotiate On Social Security Retirement Age,"It is no secret that the United States is getting older. Today, roughly one-fourth (25%) of adults are 50 or older - a number that is expected to grow as baby boomers enter their golden years. As many as 84 million of today’s baby boomers are projected to turn 65 by 2030. In addition, there will be an estimated 112 million “older” adults (50+) in the United States by 2030. This creates a window of opportunity for businesses and marketers to tap into the potential market that is growing in size and value.
In light of this fact, the International Council on Active Aging recently released a study titled, Older Adult Demographic Trends and Their Impact on Business and Society. Sponsored by Northwestern Mutual, the council’s research team gathered data from numerous sources regarding key demographic trends impacting older adults. This information was then used to identify opportunities for businesses and communities to support older adult activity as a way to maintain health, vitality and independence throughout life.
One of the highlights of the study is the segmentation of the U.S. population based on active aging tendencies. According to this study, older adults can be divided into four categories (see Figure 1). This helps us understand the differences in activity preferences among older adults. The findings show that while the majority of older adults are interested in being active participants in their communities, lifestyle factors such as finances, family caregiver responsibilities, geography, and social isolation may cause these individuals to adopt sedentary behaviors.
• Boomerang Generation: Boomers who move back home with their parents due to economic conditions or limited job prospects.
This study also identifies the types of physical activities preferred by older adults as shown in Figure 2. Interestingly, older adults who live alone (about half) participate in significantly fewer leisure-time activities compared with those living in a household where there are three or more other adults present (about two-thirds). Socioeconomic factors such as income level, proximity to medical services, and neighborhood safety also play a role in the type of activities older adults enjoy.
With 10,000 baby boomers reaching retirement age every",center,center
AARP Willing To Negotiate On Social Security Retirement Age,"The nation's leading advocate for senior citizens says that it hasn't wavered in its opposition to cutting Social Security benefits, though a top official with the group said it is open to a discussion about raising the retirement age and other changes.",right,center
Perry TV Ad: I Can Defend Faith from Obama’s “War on Religion,A 30 second ad from Perry's campaign attacking Obama for allegedly waging a War on Religion.,right,center
Perry TV Ad: I Can Defend Faith from Obama’s “War on Religion,"Republican presidential candidate Rick Perry slammed President Obama for taking aim at Christians with his own ""war on religion.""
Keywords: War on Religion
Published Date: Tuesday, October 18th, 2011",left,center
Perry TV Ad: I Can Defend Faith from Obama’s “War on Religion,"Down in the polls, Texas Gov. Rick Perry is on the attack, claiming in a new TV ad that President Obama is waging a ""War on Religion,"" and he's the GOP candidate that can defend faith in America.",right,center
House Republicans Read Constitution On Second Day In Power,"As part of their promise to reign in wasteful spending, House Republicans plan to reduce the budgetary needs of their own offices. This will be the first cut instituted since Republicans took control of the House after winning majorities in both chambers of Congress in Tuesday's election. The move comes amid much talk among elected officials and pundits alike of how to rein in federal deficit spending.",center,left
House Republicans Read Constitution On Second Day In Power,Republican lawmakers in the U.S. House intend to begin each work day by reciting the Pledge of Allegiance and then reading the entire United States Constitution.,right,left
House Republicans Read Constitution On Second Day In Power,"This week the House took steps towards reducing the size of the federal government, making strides to follow through on election promises.
Sources: Washington Post (2), Vanity Fair",center,left
Purpose Behind Congressional Reading of Constitution Questioned After Amendments Are Omitted,"Article summarizes the Constitution being read aloud and why some lawmakers object.
U.S. Constitution Read Aloud On House Floor
By MARK SHERMAN | Associated Press Writer
http://www.google.com/hostednews/ap/article/ALeqM5gp67yOgX3VxwQ7hv26H7A4bJ6CwD9APE1K00",center,center
Purpose Behind Congressional Reading of Constitution Questioned After Amendments Are Omitted,"It is not clear whether Republicans will make any changes to the Constitution in the next session of Congress, but for now, the GOP has declared itself the party of smaller government and the Constitution can help facilitate that ideal. And if the reading of the entire document doesn't help achieve their goals, the Republicans say at least they tried.
Rep. Goodlatte predicted the reading of the Constitution won't end there.
""I expect that in the future members will consider other portions of the document, such as the Bill of Rights,"" he said.",right,center
Purpose Behind Congressional Reading of Constitution Questioned After Amendments Are Omitted,"The first time in its history the U.S. House of Representatives read the entire U.S. Constitution, GOP leaders opted to exclude several articles and passages as they read the document aloud. Democrats complained.",center,center
Anthony Weiner Twitter Photo Scandal: Congressman Breaks His Silence,A New York Times writer says the Obama Administration’s energy policy is based on “fiction.”,right,center
