Title,Summary,Predicted Bias,Stance
White House Plays Down Data Program," A long-time critic of the law, Mr. Durbin insisted that he has learned from Congress and the courts over a four-year period and that his “long held view” is that the court-ordered surveillance must be stopped. He also expressed particular irritation with efforts of intelligence community analysts to keep secret the methods used to obtain data and to argue, contrary to the plain language of the law, that they must get a judge to order the information.
Mr. Durbin said he thought that the intelligence community had already “put forward the appropriate arguments.”
“There is no doubt that these programs violate the law. The question is, are they proper? The answer is that I don’t think we should have these programs,” he said.
The only time Congress was informed of the programs in a classified manner, Senator Sheldon Whitehouse, a Democrat from Rhode Island, said that he was present with his counsel when he learned “this new information.”
On April 3, Mr. Durbin introduced legislation that would require the Intelligence Committee and the House Intelligence Committee to conduct oversight and provide public testimony regarding their programs.
Mr. Clapper, the director of national intelligence, has said the administration has not “given any sign that we are seeking additional briefings on this subject.”
The legislation he is pushing to declassify the programs was introduced in April 2012, and there were no hearings until last year when Mr. Clapper held a classified hearing of the Senate Judiciary Committee.
In October 2013 the legislation that Mr. Durbin introduced to the Intelligence Committee was accepted for public review. It was approved unanimously and was made public on Oct. 7, 2013.
On Oct. 8, 2013, President Obama announced that he would declassify the programs he inherited. A presidential memorandum also instructed that such reviews be conducted “on a periodic basis to ensure that classified and sensitive information about the government’s collection activities is appropriately reviewed and appropriately retained.”
Mr. Clapper’s statements were the first official statement about the Prism programs by the federal intelligence director since the information was reported in The Guardian. And his public revelation of the existence of Prism may have hastened the revelation of the program.
But Mr. Clapper’s insistence Saturday that Prism was “not an undisclosed collection or data mining program” is a far cry from his previous description.
In March 2010, when the House Intelligence Committee was asked to review",left,center
White House Plays Down Data Program,"
This statement has come out of the Obama administration with much fanfare. President Obama and members of Congress and senior officials of intelligence agencies met on Thursday to discuss what the president characterized as significant progress in the ongoing process of declassifying and making public “classified information” about an “ongoing collection program known as PRISM”.
The intelligence officials who addressed the senators described the new material as revealing the extent of the government’s activities and the scope of its legal authority to conduct surveillance against foreigners and U.S. citizens without warrants from a FISA court. They also made it clear that while the Obama administration has not yet formally acknowledged the existence of a “secret program” called Prism, it has been in the works for more than a year.
This was no longer a secret, Mr. Clapper said, but now an official, government system of intelligence analysis that involves hundreds of companies that have made public statements to the effect that they do not give the government information on the servers that handle Internet information.
“The nature of the government’s activities may still be ‘secret law’ in certain instances,” Mr. Clapper said. “But there is no longer a ‘secret’ program called Prism, and the programs that are now being disclosed do not involve a ‘secret’ database.”
The Justice Department and the F.B.I. are seeking to limit the ability of those companies to give the public the impression that they have not handed over data under court order. The documents that have been made public describe not only Prism, but other programs that gather data from a huge number of telecommunications companies and Internet providers and that are “initiated by the Department of Justice and its Federal Bureau of Investigation,” Mr. Clapper said.
He added that the Justice Department has “authorized this program in accordance with specific, legally-enforceable orders by the Foreign Intelligence Surveillance Court (F.I.S.C.), and the Government has informed Congress of this authorization multiple times, in the context of ongoing F.I.S.C. oversight.”
The Justice Department, however, insisted that the program is not a “declassified system,” but rather is a new computer system that was first authorized by Congress and is still being “evaluated.”
As to why the program has come to light, Mr. Clapper said the Justice Department believes it came about after the documents",left,center
N.R.A. Details Plan for Armed School Guards,"
The National Rifle Association has spent $11.3 million on lobbying since 2003; $18 million in 2009.
NRA members make up about one-quarter of the gun industry’s lobbying budget.
The NRA’s lobbying strategy is based on the proposition that guns protect families. A 1998 New York Times story by Charles D. Smith reported that the NRA was spending more than $80 million a year on lobbying in Washington, D.C.
NRA spokesman Chris W. Cox said the group is not in the business of pushing laws that could undermine public health and safety. “The NRA does not seek to make anyone ‘safe,’” Mr. Cox said, “but to keep the public safe.”
According to the NRA, the organization spent about $1.3 million on lobbying since 2003 and a similar amount in 2009, about half of the NRA’s spending during this period on a year’s budget. It did not break out lobbying expenditures for 2010, when the total budget was only about $1.3 million.
“The NRA did not ask to be created,” Mr. Cox said. “We do not create organizations or advocate on behalf of gun manufacturers, or for gunmakers.”
The NRA does not support any bill unless it includes specific steps to stop gun violence, “protecting law-abiding Americans” from gun violence. “The NRA, as a private, nonprofit organization, has no business with Congress,” Mr. Cox said. “We are a noncommercial and nonprofit organization. The only thing we can contribute to is our time and our passion.”
The NRA spends a significant amount of time and money to lobby Congress, which represents a tiny fraction of its audience, to expand gun ownership in order to increase its own influence in Congress. A 2005 Pew report estimated that the gun industry accounts for a total of about 2 percent of the American electorate, about as large as the combined populations of New Jersey and New York.
But the NRA’s lobbying efforts are likely to be highly effective in swaying lawmakers in the Democratic Party, which has had the fewest members of gun control advocates during the last four decades.
The NRA and other gun control advocates have spent the last two years fighting with lawmakers to overturn laws already on the books, including laws prohibiting assault weapons, which have been enacted or renewed several times without much success. In March, Sen.",center,center
N.R.A. Details Plan for Armed School Guards," The report recommends that security guards be armed and that police officers have weapons with them when they are in schools. The task force also recommends arming teachers or administrators. But it seems unlikely that measures to arm teachers or administrators will be pushed through the system for fear of political backlash and loss of support from gun rights advocates.
A gun-free America means a smaller, less safe America. But such an America does not exist at this moment in time. For better and for worse.",left,center
N.R.A. Details Plan for Armed School Guards," Gun Control
“The National Rifle Association wants a law like our Assault Weapons Ban of 2004, but with less restrictions on guns,” Mr. LaPierre told reporters. “We want the Second Amendment right protected, but we do not believe the Constitution allows for a blanket ban on firearms.”
According to the National Rifle Association’s website, more than 20 million Americans own firearms.
A National Rifle Association task force is studying potential gun control measures
The National Rifle Association, a nonprofit group that represents about 23 million members, is studying possible laws and regulations to prevent gun crimes. The organization has spent hundreds of thousands of dollars to lobby for new laws and regulations that would strengthen controls on guns. (The group had no immediate comment.)
National Rifle Assn. has also lobbied the Justice Department on a proposal to require background checks for all gun purchases
The NRA and its allies have pushed for a new ban on assault weapons and a federal law banning possession of high-capacity ammunition magazines. The NRA and gun control advocates have argued that such laws would allow gun sales to be regulated by private corporations or government.

The Associated Press contributed to this report.

If you have a question to ask and you wish to submit a question please send your questions or comments to us at [email protected]. We will continue to post the question on our website.

In a nutshell, the reason we got to be in this mess in the first place is because the public allowed the government to get in. We are a Republic. That's why we're in the middle of a Civil War, and what you call freedom and what I call a Republic are inextricably linked. I do believe that the public needs to be in charge of our government. If we let the government get to the point that we're in a civil war, and you allow the government to turn on us and shoot the president of the United States with a rifle, then what do you think is going to happen, which is going to be the ultimate result?

In a nutshell, the reason we got to be in this mess in the first place is because the public allowed the government to get in. We are a Republic. That's why we're in the middle of a Civil War, and what you call freedom and what I call a Republic are inextricably linked. I do believe that the public needs to be in charge of our government. If we let the government get to the point that we're in a",center,center
NRA urges states to allow more armed officers in schools," The NRA says it will advocate for the implementation of a series of measures to ensure a safe learning environment at every school, and call for state legislatures to allow school personnel to carry guns on campus, pending the completion of comprehensive training. The NRA urged state legislatures to require mandatory training of school personnel as well as to create ""safe school"" programs. It also proposed a series of measures that would allow teachers to carry weapons.
State legislators must allow school personnel to legally carry weapons once they have completed a training program, and for schools to create ""safe schools"" that are designed to improve physical, social and educational aspects of school life. The NRA said this is not ""talking about all teachers"" and said such a program would encourage teachers to teach in schools.
""This is not talking about all teachers,"" said former Arkansas Rep. Asa Hutchinson, who led the NRA review, who said he was ""skeptical"" about the idea of arming every teacher in the state. ""Teachers should teach.""
""The only thing that stops a bad guy with a gun is a good guy with a gun.""
The report released by the NRA on Tuesday was the second effort to come out of a week-long review sponsored by the group in which it called for increased security in schools. Last November, the NRA urged states to require mandatory training on guns and explosives.
The NRA is set to unveil a major public relations effort Tuesday to counter the growing calls for school safety reform.
The NRA announced that it has invited all of its member companies to submit a video outlining their recommendations, to be released the following Wednesday.
State Legislatures, and Gov. Bobby Jindal, will have a chance to review the report before issuing their own recommendations.
The NRA will also host a call for input at 10 a.m. ET Thursday. The public will be able to watch the presentation on the NRA website, beginning at 9 a.m. ET
It is unclear whether the NRA will hold public meetings to provide legislators and teachers input. State legislators have said they are eager to have input from their constituents. Gov. Jindal is expected to decide whether the NRA's recommended measures have been adopted and to approve or refuse any NRA recommendations.
The NRA's proposals include making sure all school personnel have been appropriately trained, as well as requiring all educators and police have a ""safe school"" policy. It also called for allowing school personnel to carry guns on school grounds in emergencies and for training all teachers and staff in their schools.
The NRA also",center,right
NRA urges states to allow more armed officers in schools,"
In a wide-ranging review of U.S. gun laws, Hutchinson, his group, and a host of national experts urged all 50 states and the District of Columbia to move swiftly on making it easier for school personnel and students to purchase, own and use firearms -- or to move to a state-run system in which school staff are armed.
The group of experts, led by the NRA executive vice president, Wayne LaPierre, recommended a combination of measures. First, it would prohibit the purchase of guns by anyone under 18 and require those wanting to buy a weapon to have at least one previous felony conviction, which could trigger certain penalties.
In addition, the NRA advocated the use of an ""adult-only"" firearms licensing scheme, similar to other states with this model law, to help protect students who may be vulnerable to violence.
Other recommendations included a plan to have the NRA of each state host a group of educators to advise parents on how to talk to their children about guns and how to prepare them in the event of a tragedy.
The group recommended the introduction of state laws that allow all qualified firearm purchasers to take courses in defensive tactics.
LaPierre and Hutchinson, in a letter sent to members of the House of Representatives, expressed concern that the federal government has failed to provide adequate assistance for law-abiding gun owners and to keep firearms out of the hands of terrorists, criminals and those with a criminal record.
In a statement in response to the report, the NRA said it welcomed the recommendations and had ""long advocated for responsible measures that will keep guns out of the hands of violent criminals and the mentally ill, and keep them out of the hands of law-abiding gun owners.""
The NRA also condemned gun-control legislation that does not have a ""public safety purpose, such as the ban on assault weapons and high-capacity ammunition magazines.""
In addition, the NRA called for the creation of a commission of the public to be created to recommend measures that would help prevent mass shootings.
In a statement, the NRA also urged gun-control measures to include laws mandating background checks, limiting ammunition purchases to 30 rounds or fewer, and requiring firearms owners to inform police of crimes that may be committed with firearms -- such as the sale of firearms to the mentally unstable.
""Our nation's streets are now unsafe,"" the letter said.

A new report on the U.S. gun violence epidemic by the National Rifle Association (NRA) -- one of the nation's foremost gun lobbying groups",left,right
NRA urges states to allow more armed officers in schools,"
The National Rifle Association urged Tuesday that states enact similar measures and said that it would be ""very wrong"" for Congress to refuse to address guns in schools.
At its annual summer meeting, the NRA suggested that states allow a more expansive use of armed officers and personnel on school grounds after their training, as part of a series of recommendations that capped a weeks-long review.
The review included a public dialogue with more than 50 members of the NRA's Council of National Policy, which advised the organization on its recommendations.
It included, among other things, a proposal to put schools in charge of issuing security details to every school in the nation, a call to allow local governments to ban firearms, and a call for a new federal ""national system for protecting our children, our schools and our communities.""
The review was also influenced by gun owner concerns that the number of active duty military personnel in schools has ballooned, with nearly 3,000 in the District of Columbia and nearly 3,500 in Chicago this year.
The NRA called for all armed teachers and school personnel to be armed in every school, as well as a more expansive use of a federal ""national system for protecting our children, our schools and our communities.""
Among the recommendations was a call for states to pass a 40-60 hour training program to allow all school personnel to carry weapons on school grounds, and for states to require schools to conduct a safety assessment, while a pilot program was proposed to assess mental health as a pre- indicator for the likelihood of violence.
It also called for the creation of a 40-60 hour training program for armed officers. In addition, the NRA advocated a ""model"" law that would allow certain personnel who have undergone this training to carry weapons on school grounds.
The organization also advocated a ""model"" state law, which it said is ""important"" for every school to have at least one officer with a gun.
Hutchinson in his annual address called for the creation of a 40-60 hour training program for armed officers.
He also called for a pilot program to be created to assess mental health as a pre- indicator for violence, while Mattioli urged for the creation of a new federal ""national system for protecting our children, our schools and our communities.""
The NRA called on schools and teachers to embrace the suggestions in its review, but said the need for armed security is ""indispensable.""
The National Rifle Association also called on state lawmakers to move quickly to strengthen gun safety measures, especially",center,right
Mo Cowan Senate: Deval Patrick Names Former Chief Of Staff To Replace John Kerry,"
In the opening day of the new year, Patrick announced that William ""Mo"" Cowan would be the interim senator in charge until a special election takes place.
Cowan was Patrick's chief of staff and now sits on the Senate Budget Committee. His appointment has set off an unusual series of political and staff changes across the Capitol, including former aides, who have quit and been promoted, others stepping down or being hired and the creation of a super-ministerial position under the chairmanship of a former head of communications for the Boston Red Sox, Dave O'Brien. O'Brien, like Cowan, was known to be close to Kerry.
The announcement means Patrick will have two black senators serving together in the Senate.
The vacancy was brought about by the death of Senator Edward M. Kennedy, who resigned from the Senate on December 14, 2014.
Kerry is the only senator confirmed by the U.S. Senate and a former senator, but both Cowan and Murray have ties to the Kennedy family. Kennedy's widow, Caroline, attended Cowan's swearing-in as the lieutenant governor at the Capitol on Thursday morning.
Caroline Kennedy said she ""missed him so much"" and the two had a conversation in which he expressed that he would miss her. ""He said, 'I want to take in more of the Boston area,'"" she said. ""I know he's a strong-willed person, and I think he'll come home this month.""
Kerry said Thursday that he had not been contacted by either candidate.
Patrick, a native of Massachusetts, is the first African American to lead the U.S. Senate.
He has been a member of the Senate since 1975 and a leader in recent years of the Democratic Party in the state, in which it was the only party to elect a woman to the House in 2004 and the only party in the last half-century that carried more white women into the Senate. A Democrat, Patrick also won three elections in the House, first as a Democrat, then as an Independent, and as a Republican. The state has the second-highest percentage of women in the Senate, and the state senator and junior Senator from the state has made it a priority to push for equal pay for equal work.
Patrick was once among the most unpopular figures in the state, particularly among Boston voters.
He was a leading opponent of the busing of schoolchildren, and has been a vocal critic of the use of taxpayer dollars in the Boston",left,center
Mo Cowan Senate: Deval Patrick Names Former Chief Of Staff To Replace John Kerry," Patrick Named Assistant Secretary Of State
By Dan Diamond and David Weigel
WASHINGTON -- Massachusetts Gov. Deval Patrick (D) on Wednesday named William ""Mo"" Cowan, his former chief of staff, to be the assistant secretary of state for administration.
The announcement comes as the Massachusetts State House prepares to elect a new state house speaker, as the Democrats take back control of the state house. The two-year term of former House Speaker Bill O'Brien ends April 18. With the election of the speaker, the state house will reconvene for the first time since 2001, which left the chamber in Democratic hands in the aftermath of the 2006 state senate election. Democrats, however, still hold the majority in both houses of the state legislature, though they appear more willing than Republicans to compromise on the budget and other spending issues.
Cowan's appointment is not expected to have a lasting impact on the House Speaker race; his name did not appear on the short-list of nominees to replace O'Brien on Tuesday.
But it might have an effect on the direction of state government in Massachusetts, as state House members are increasingly expected to seek the advice of the secretary of state in making policy.
""It shows that the state is growing and that the governor is getting more involved,"" said Dan Cantor, a political scientist at Salem State College in Massachusetts. ""A lot of people have seen the state grow. And that means more responsibility and an accountability, and that means the public is getting more involved.""
Patrick, who said he will attend the state house meeting Tuesday, said he ""had very high expectations for William to be a part of our administration,"" and that he ""will provide guidance and support."" He added, ""I want him to be successful.""
A former Boston University professor who is a member of the Massachusetts Democratic Party, Cowan joined the governor's office as assistant secretary of state for administration in 2007 and has worked primarily in that office during Patrick's tenure.
He will have oversight responsibilities for the State Department's U.S. operations, including the office that houses the Department of Homeland Security, as well as the Department of Veterans' Affairs, the Department of State and the office of the Secretary of the Commonwealth.
Former Boston police officer Thomas Ryan, who has worked for the state department and its predecessor federal agency since 1986, is a member of the State House committee on public safety and security and will serve as a committee spokesman.
In other developments:
Former state Rep. Kevin McGrail,",left,center
